county.name	candidate.name	vote.percent	vote.count	state_fips	year
Marshall	Perot	14.2	3795	01	1992
Marshall	Other	0.9	252	01	1992
Mobile	Clinton	38.2	54962	01	1992
Mobile	Bush	50.7	72935	01	1992
Mobile	Perot	10.5	15105	01	1992
Mobile	Other	0.5	786	01	1992
Monroe	Clinton	39.7	3872	01	1992
Monroe	Bush	50.5	4919	01	1992
Monroe	Perot	7.8	759	01	1992
Monroe	Other	2	195	01	1992
Montgomery	Clinton	43.3	37342	01	1992
Montgomery	Bush	47.3	40742	01	1992
Montgomery	Perot	8.9	7647	01	1992
Montgomery	Other	0.5	421	01	1992
Morgan	Clinton	34.3	15091	01	1992
Morgan	Bush	47.9	21073	01	1992
Morgan	Perot	17.5	7683	01	1992
Morgan	Other	0.3	131	01	1992
Perry	Clinton	63.9	3712	01	1992
Perry	Bush	31.5	1829	01	1992
Perry	Perot	3.7	213	01	1992
Perry	Other	1	59	01	1992
Pickens	Clinton	46.5	3783	01	1992
Pickens	Bush	44.6	3634	01	1992
Pickens	Perot	8.5	690	01	1992
Pickens	Other	0.4	35	01	1992
Pike	Clinton	41.9	4688	01	1992
Pike	Bush	48.4	5423	01	1992
Pike	Perot	9.1	1024	01	1992
Pike	Other	0.5	58	01	1992
Randolph	Clinton	40.7	3318	01	1992
Randolph	Bush	46.8	3813	01	1992
Randolph	Perot	11.3	919	01	1992
Randolph	Other	1.3	102	01	1992
Russell	Clinton	55.1	8647	01	1992
Russell	Bush	35.6	5587	01	1992
Russell	Perot	8.7	1360	01	1992
Russell	Other	0.6	95	01	1992
St. Clair	Clinton	30.1	6517	01	1992
St. Clair	Bush	57.6	12447	01	1992
St. Clair	Perot	12.1	2614	01	1992
St. Clair	Other	0.2	46	01	1992
Shelby	Clinton	21.4	10317	01	1992
Shelby	Bush	68	32736	01	1992
Shelby	Perot	10.4	5022	01	1992
Shelby	Other	0.2	90	01	1992
Sumter	Clinton	68.5	4810	01	1992
Sumter	Bush	25.7	1807	01	1992
Sumter	Perot	5.5	388	01	1992
Sumter	Other	0.3	20	01	1992
Talladega	Clinton	40.7	10695	01	1992
Talladega	Bush	48.2	12661	01	1992
Talladega	Perot	10	2629	01	1992
Talladega	Other	1.1	279	01	1992
Tallapoosa	Clinton	36.9	5703	01	1992
Tallapoosa	Bush	52.7	8140	01	1992
Tallapoosa	Perot	10.1	1562	01	1992
Tallapoosa	Other	0.3	51	01	1992
Tuscaloosa	Clinton	40.5	23495	01	1992
Tuscaloosa	Bush	47.3	27454	01	1992
Tuscaloosa	Perot	12.1	7011	01	1992
Tuscaloosa	Other	0.2	113	01	1992
Walker	Clinton	50.2	14831	01	1992
Walker	Bush	38.3	11301	01	1992
Walker	Perot	11.3	3344	01	1992
Walker	Other	0.2	58	01	1992
Washington	Clinton	49.6	4046	01	1992
Washington	Bush	40.1	3270	01	1992
Washington	Perot	10.2	829	01	1992
Washington	Other	0.2	17	01	1992
Wilcox	Clinton	64.8	3439	01	1992
Wilcox	Bush	31.5	1671	01	1992
Wilcox	Perot	3.3	174	01	1992
Wilcox	Other	0.4	20	01	1992
Winston	Clinton	33.8	3415	01	1992
Winston	Bush	55	5550	01	1992
Winston	Perot	11	1110	01	1992
Winston	Other	0.1	14	01	1992
District 1	Clinton	30.4	2055	02	1992
District 1	Bush	36.9	2495	02	1992
District 1	Perot	31.4	2120	02	1992
District 1	Other	1.3	90	02	1992
District 2	Clinton	33.2	2565	02	1992
District 2	Bush	37.8	2916	02	1992
District 2	Perot	27.7	2137	02	1992
District 2	Other	1.3	101	02	1992
District 3	Clinton	50.5	4064	02	1992
District 3	Bush	30.4	2447	02	1992
District 3	Perot	17.7	1424	02	1992
District 3	Other	1.3	107	02	1992
District 4	Clinton	37.1	2688	02	1992
District 4	Bush	40	2894	02	1992
District 4	Perot	21.6	1561	02	1992
District 4	Other	1.3	95	02	1992
District 5	Clinton	36.5	2095	02	1992
District 5	Bush	32.1	1844	02	1992
District 5	Perot	29.3	1684	02	1992
District 5	Other	2.1	119	02	1992
District 6	Clinton	27.1	1546	02	1992
District 6	Bush	41.1	2345	02	1992
District 6	Perot	30.6	1748	02	1992
District 6	Other	1.3	72	02	1992
District 7	Clinton	31.1	2088	02	1992
District 7	Bush	32.4	2173	02	1992
District 7	Perot	33.5	2244	02	1992
District 7	Other	3	199	02	1992
District 8	Clinton	23.4	1509	02	1992
District 8	Bush	38.8	2499	02	1992
District 8	Perot	36.1	2325	02	1992
District 8	Other	1.8	116	02	1992
District 9	Clinton	24	1540	02	1992
District 9	Bush	36.6	2349	02	1992
District 9	Perot	36.9	2368	02	1992
District 9	Other	2.4	157	02	1992
District 10	Clinton	26	1947	02	1992
District 10	Bush	47.4	3548	02	1992
District 10	Perot	25.3	1899	02	1992
District 10	Other	1.3	99	02	1992
District 11	Clinton	29	2009	02	1992
District 11	Bush	39.5	2730	02	1992
District 11	Perot	30.1	2081	02	1992
District 11	Other	1.4	100	02	1992
District 12	Clinton	26.3	1831	02	1992
District 12	Bush	43.1	2999	02	1992
District 12	Perot	29.3	2039	02	1992
District 12	Other	1.3	94	02	1992
District 13	Clinton	37.6	3001	02	1992
District 13	Bush	37.1	2963	02	1992
District 13	Perot	23.9	1907	02	1992
District 13	Other	1.5	118	02	1992
District 14	Clinton	23.2	1423	02	1992
District 14	Bush	49.2	3013	02	1992
District 14	Perot	26.1	1599	02	1992
District 14	Other	1.5	89	02	1992
District 15	Clinton	40.2	2389	02	1992
District 15	Bush	31	1842	02	1992
District 15	Perot	26.8	1591	02	1992
District 15	Other	2	119	02	1992
District 16	Clinton	39.2	1814	02	1992
District 16	Bush	29.7	1375	02	1992
District 16	Perot	28.5	1320	02	1992
District 16	Other	2.7	124	02	1992
District 17	Clinton	27.2	1749	02	1992
District 17	Bush	40.8	2623	02	1992
District 17	Perot	30.5	1958	02	1992
District 17	Other	1.4	93	02	1992
District 18	Clinton	29.7	2483	02	1992
District 18	Bush	43.4	3629	02	1992
District 18	Perot	25.5	2134	02	1992
District 18	Other	1.3	111	02	1992
District 19	Clinton	30.1	1931	02	1992
District 19	Bush	39.6	2539	02	1992
District 19	Perot	28.7	1840	02	1992
District 19	Other	1.7	109	02	1992
District 20	Clinton	33	2383	02	1992
District 20	Bush	40.3	2914	02	1992
District 20	Perot	25.2	1823	02	1992
District 20	Other	1.5	105	02	1992
District 21	Clinton	36	2386	02	1992
District 21	Bush	36.7	2437	02	1992
District 21	Perot	25.5	1693	02	1992
District 21	Other	1.7	116	02	1992
District 22	Clinton	31.1	2253	02	1992
District 22	Bush	43.7	3164	02	1992
District 22	Perot	23.7	1713	02	1992
District 22	Other	1.4	103	02	1992
District 23	Clinton	25	1139	02	1992
District 23	Bush	46.7	2127	02	1992
District 23	Perot	26.7	1217	02	1992
District 23	Other	1.5	67	02	1992
District 24	Clinton	25.6	1876	02	1992
District 24	Bush	46.9	3441	02	1992
District 24	Perot	26.3	1930	02	1992
District 24	Other	1.2	91	02	1992
District 25	Clinton	21.8	1513	02	1992
District 25	Bush	46.2	3197	02	1992
District 25	Perot	30.6	2122	02	1992
District 25	Other	1.4	95	02	1992
District 26	Clinton	21.5	1439	02	1992
District 26	Bush	40	2675	02	1992
District 26	Perot	36.2	2419	02	1992
District 26	Other	2.3	153	02	1992
District 27	Clinton	23.3	1625	02	1992
District 27	Bush	39.6	2757	02	1992
District 27	Perot	34.4	2401	02	1992
District 27	Other	2.7	187	02	1992
District 28	Clinton	21.6	1522	02	1992
District 28	Bush	35	2459	02	1992
District 28	Perot	40.2	2825	02	1992
District 28	Other	3.2	228	02	1992
District 29	Clinton	42.2	3216	02	1992
District 29	Bush	28.9	2205	02	1992
District 29	Perot	26.6	2026	02	1992
District 29	Other	2.3	176	02	1992
District 30	Clinton	29.4	1860	02	1992
District 30	Bush	38.4	2434	02	1992
District 30	Perot	30.2	1912	02	1992
District 30	Other	2	127	02	1992
District 31	Clinton	31.1	1969	02	1992
District 31	Bush	35.1	2223	02	1992
District 31	Perot	31.4	1992	02	1992
District 31	Other	2.5	156	02	1992
District 32	Clinton	21.7	1150	02	1992
District 32	Bush	44.2	2339	02	1992
District 32	Perot	32.6	1724	02	1992
District 32	Other	1.5	80	02	1992
District 33	Clinton	23.6	1712	02	1992
District 33	Bush	42.7	3100	02	1992
District 33	Perot	31.4	2278	02	1992
District 33	Other	2.2	162	02	1992
District 34	Clinton	20.3	1455	02	1992
District 34	Bush	47.4	3408	02	1992
District 34	Perot	30.6	2201	02	1992
District 34	Other	1.7	119	02	1992
District 35	Clinton	24.5	1572	02	1992
District 35	Bush	39.4	2525	02	1992
District 35	Perot	33.3	2139	02	1992
District 35	Other	2.8	179	02	1992
District 36	Clinton	33.1	1748	02	1992
District 36	Bush	39.4	2081	02	1992
District 36	Perot	25	1322	02	1992
District 36	Other	2.5	133	02	1992
District 37	Clinton	40.1	1822	02	1992
District 37	Bush	37.2	1689	02	1992
District 37	Perot	20.4	925	02	1992
District 37	Other	2.4	107	02	1992
District 38	Clinton	39	1897	02	1992
District 38	Bush	41.3	2011	02	1992
District 38	Perot	17.5	850	02	1992
District 38	Other	2.2	106	02	1992
District 39	Clinton	39.8	1797	02	1992
District 39	Bush	39.3	1777	02	1992
District 39	Perot	19	860	02	1992
District 39	Other	1.8	82	02	1992
District 40	Clinton	29.1	1211	02	1992
District 40	Bush	42.9	1786	02	1992
District 40	Perot	26.9	1122	02	1992
District 40	Other	1.1	47	02	1992
Federal Absentee	Clinton	37.9	22	02	1992
Federal Absentee	Bush	48.3	28	02	1992
Federal Absentee	Perot	13.8	8	02	1992
Apache	Clinton	61.4	11218	04	1992
Apache	Bush	25.1	4588	04	1992
Apache	Perot	10.8	1979	04	1992
Apache	Other	2.6	473	04	1992
Cochise	Clinton	38.3	12701	04	1992
Cochise	Bush	36.8	12202	04	1992
Cochise	Perot	23.7	7857	04	1992
Cochise	Other	1.2	390	04	1992
Coconino	Clinton	44.3	18888	04	1992
Coconino	Bush	32.3	13769	04	1992
Coconino	Perot	22	9363	04	1992
Coconino	Other	1.4	598	04	1992
Gila	Clinton	41	7571	04	1992
Gila	Bush	31.3	5781	04	1992
Gila	Perot	25.4	4694	04	1992
Gila	Other	2.3	432	04	1992
Graham	Clinton	35	3391	04	1992
Graham	Bush	43	4169	04	1992
Graham	Perot	19.2	1860	04	1992
Graham	Other	2.9	279	04	1992
Greenlee	Clinton	42.4	1695	04	1992
Greenlee	Bush	36.3	1451	04	1992
Greenlee	Perot	19.9	794	04	1992
Greenlee	Other	1.3	53	04	1992
La Paz	Clinton	36.4	1808	04	1992
La Paz	Bush	32.2	1599	04	1992
La Paz	Perot	30	1488	04	1992
La Paz	Other	1.3	66	04	1992
Maricopa	Clinton	32.6	285457	04	1992
Maricopa	Bush	41.1	360049	04	1992
Maricopa	Perot	25.3	221475	04	1992
Maricopa	Other	1.1	9851	04	1992
Mohave	Clinton	32.6	13255	04	1992
Mohave	Bush	33.7	13684	04	1992
Mohave	Perot	31.3	12706	04	1992
Mohave	Other	2.4	971	04	1992
Navajo	Clinton	44.2	10882	04	1992
Navajo	Bush	32.4	7994	04	1992
Navajo	Perot	19.4	4787	04	1992
Navajo	Other	4	975	04	1992
Pima	Clinton	45.7	128569	04	1992
Pima	Bush	34.5	97036	04	1992
Pima	Perot	19.2	53925	04	1992
Pima	Other	0.7	1954	04	1992
Pinal	Clinton	42.1	15468	04	1992
Pinal	Bush	31.8	11669	04	1992
Pinal	Perot	25.1	9231	04	1992
Pinal	Other	1	371	04	1992
Santa Cruz	Clinton	43.5	3512	04	1992
Santa Cruz	Bush	37.4	3024	04	1992
Santa Cruz	Perot	17.9	1447	04	1992
Santa Cruz	Other	1.2	97	04	1992
Yavapai	Clinton	30.7	18268	04	1992
Yavapai	Bush	39.4	23419	04	1992
Yavapai	Perot	27.6	16409	04	1992
Yavapai	Other	2.2	1319	04	1992
Yuma	Clinton	37	10367	04	1992
Yuma	Bush	41.5	11652	04	1992
Yuma	Perot	20.4	5726	04	1992
Yuma	Other	1.1	300	04	1992
Arkansas	Clinton	59	4709	05	1992
Arkansas	Bush	32.5	2594	05	1992
Arkansas	Perot	8	639	05	1992
Arkansas	Other	0.5	38	05	1992
Ashley	Clinton	61.4	5876	05	1992
Ashley	Bush	28.1	2686	05	1992
Ashley	Perot	9.7	931	05	1992
Ashley	Other	0.8	74	05	1992
Baxter	Clinton	44.4	6991	05	1992
Baxter	Bush	35.9	5640	05	1992
Baxter	Perot	18.7	2938	05	1992
Baxter	Other	1	163	05	1992
Benton	Clinton	36.4	15774	05	1992
Benton	Bush	48.8	21126	05	1992
Benton	Perot	14.2	6128	05	1992
Benton	Other	0.6	251	05	1992
Boone	Clinton	42.4	6128	05	1992
Boone	Bush	42.2	6094	05	1992
Boone	Perot	14.4	2079	05	1992
Boone	Other	0.9	136	05	1992
Bradley	Clinton	61.1	2954	05	1992
Bradley	Bush	30.6	1482	05	1992
Bradley	Perot	8.1	391	05	1992
Bradley	Other	0.2	10	05	1992
Calhoun	Clinton	51.4	1389	05	1992
Calhoun	Bush	38.7	1047	05	1992
Calhoun	Perot	9.5	257	05	1992
Calhoun	Other	0.3	9	05	1992
Carroll	Clinton	42.6	3769	05	1992
Carroll	Bush	39.9	3535	05	1992
Carroll	Perot	16.9	1500	05	1992
Carroll	Other	0.6	53	05	1992
Chicot	Clinton	68.7	3504	05	1992
Chicot	Bush	24.4	1242	05	1992
Chicot	Perot	6.8	347	05	1992
Chicot	Other	0.1	6	05	1992
Clark	Clinton	64.6	5767	05	1992
Clark	Bush	26.9	2403	05	1992
Clark	Perot	8	714	05	1992
Clark	Other	0.4	38	05	1992
Clay	Clinton	68.5	4848	05	1992
Clay	Bush	23.3	1647	05	1992
Clay	Perot	8	568	05	1992
Clay	Other	0.2	17	05	1992
Cleburne	Clinton	51	5090	05	1992
Cleburne	Bush	35.9	3580	05	1992
Cleburne	Perot	12.7	1263	05	1992
Cleburne	Other	0.5	47	05	1992
Cleveland	Clinton	56	1893	05	1992
Cleveland	Bush	33.4	1127	05	1992
Cleveland	Perot	10	337	05	1992
Cleveland	Other	0.6	21	05	1992
Columbia	Clinton	48.3	4747	05	1992
Columbia	Bush	37.7	3702	05	1992
Columbia	Perot	11.1	1090	05	1992
Columbia	Other	2.9	280	05	1992
Conway	Clinton	57.8	4898	05	1992
Conway	Bush	32.1	2719	05	1992
Conway	Perot	9.5	803	05	1992
Conway	Other	0.7	61	05	1992
Craighead	Clinton	54.4	13931	05	1992
Craighead	Bush	35.6	9104	05	1992
Craighead	Perot	8.9	2274	05	1992
Craighead	Other	1.1	287	05	1992
Crawford	Clinton	41.2	6656	05	1992
Crawford	Bush	42.6	6882	05	1992
Crawford	Perot	15.1	2442	05	1992
Crawford	Other	1.1	185	05	1992
Crittenden	Clinton	56.6	9683	05	1992
Crittenden	Bush	34.5	5910	05	1992
Crittenden	Perot	5	848	05	1992
Crittenden	Other	3.9	667	05	1992
Cross	Clinton	58.1	4058	05	1992
Cross	Bush	33	2303	05	1992
Cross	Perot	8.6	602	05	1992
Cross	Other	0.3	23	05	1992
Dallas	Clinton	53.7	2107	05	1992
Dallas	Bush	37.1	1458	05	1992
Dallas	Perot	8.8	345	05	1992
Dallas	Other	0.4	15	05	1992
Desha	Clinton	67.9	3815	05	1992
Desha	Bush	22.8	1279	05	1992
Desha	Perot	7	392	05	1992
Desha	Other	2.4	135	05	1992
Drew	Clinton	59.5	3748	05	1992
Drew	Bush	30.8	1938	05	1992
Drew	Perot	9.5	596	05	1992
Drew	Other	0.3	16	05	1992
Faulkner	Clinton	51.6	13000	05	1992
Faulkner	Bush	37.6	9491	05	1992
Faulkner	Perot	9.7	2437	05	1992
Faulkner	Other	1.1	287	05	1992
Franklin	Clinton	47.8	3217	05	1992
Franklin	Bush	37	2495	05	1992
Franklin	Perot	14.7	987	05	1992
Franklin	Other	0.5	37	05	1992
Fulton	Clinton	59.7	2827	05	1992
Fulton	Bush	26.6	1258	05	1992
Fulton	Perot	13.3	631	05	1992
Fulton	Other	0.4	20	05	1992
Garland	Clinton	52.3	18811	05	1992
Garland	Bush	35.8	12886	05	1992
Garland	Perot	9.7	3475	05	1992
Garland	Other	2.3	823	05	1992
Grant	Clinton	51.5	3190	05	1992
Grant	Bush	36.7	2272	05	1992
Grant	Perot	11.3	702	05	1992
Grant	Other	0.5	34	05	1992
Greene	Clinton	61.2	7541	05	1992
Greene	Bush	28.5	3510	05	1992
Greene	Perot	9.8	1213	05	1992
Greene	Other	0.5	58	05	1992
Hempstead	Clinton	61.4	5476	05	1992
Hempstead	Bush	26.8	2387	05	1992
Hempstead	Perot	11.5	1022	05	1992
Hempstead	Other	0.4	37	05	1992
Hot Spring	Clinton	59.4	6308	05	1992
Hot Spring	Bush	28.6	3036	05	1992
Hot Spring	Perot	11.4	1209	05	1992
Hot Spring	Other	0.6	63	05	1992
Howard	Clinton	55.6	2764	05	1992
Howard	Bush	34.7	1728	05	1992
Howard	Perot	9.4	466	05	1992
Howard	Other	0.3	17	05	1992
Independence	Clinton	55.2	7083	05	1992
Independence	Bush	33	4232	05	1992
Independence	Perot	11.2	1444	05	1992
Independence	Other	0.6	81	05	1992
Izard	Clinton	61.2	3419	05	1992
Izard	Bush	27.4	1532	05	1992
Izard	Perot	10.8	606	05	1992
Izard	Other	0.6	31	05	1992
Jackson	Clinton	65.7	4944	05	1992
Jackson	Bush	24.8	1864	05	1992
Jackson	Perot	8.9	673	05	1992
Jackson	Other	0.6	43	05	1992
Jefferson	Clinton	68.8	21819	05	1992
Jefferson	Bush	23.7	7525	05	1992
Jefferson	Perot	6.5	2067	05	1992
Jefferson	Other	0.9	281	05	1992
Johnson	Clinton	52.1	3951	05	1992
Johnson	Bush	33.8	2563	05	1992
Johnson	Perot	13.4	1013	05	1992
Johnson	Other	0.7	51	05	1992
Lafayette	Clinton	57.1	2273	05	1992
Lafayette	Bush	29.9	1188	05	1992
Lafayette	Perot	12.7	504	05	1992
Lafayette	Other	0.4	14	05	1992
Lawrence	Clinton	59.8	4146	05	1992
Lawrence	Bush	30.7	2124	05	1992
Lawrence	Perot	9.2	636	05	1992
Lawrence	Other	0.3	23	05	1992
Lee	Clinton	67.8	3436	05	1992
Lee	Bush	25.5	1293	05	1992
Lee	Perot	6.1	308	05	1992
Lee	Other	0.6	29	05	1992
Lincoln	Clinton	64.5	2805	05	1992
Lincoln	Bush	26.3	1142	05	1992
Lincoln	Perot	9	390	05	1992
Lincoln	Other	0.2	10	05	1992
Little River	Clinton	58.2	3327	05	1992
Little River	Bush	25.9	1483	05	1992
Little River	Perot	15.6	890	05	1992
Little River	Other	0.3	18	05	1992
Logan	Clinton	46	3995	05	1992
Logan	Bush	39.2	3408	05	1992
Logan	Perot	14	1220	05	1992
Logan	Other	0.7	64	05	1992
Lonoke	Clinton	50.3	7963	05	1992
Lonoke	Bush	39.5	6253	05	1992
Lonoke	Perot	9.8	1554	05	1992
Lonoke	Other	0.3	54	05	1992
Madison	Clinton	45.8	2415	05	1992
Madison	Bush	42.4	2238	05	1992
Madison	Perot	11.3	598	05	1992
Madison	Other	0.5	26	05	1992
Marion	Clinton	44.1	2757	05	1992
Marion	Bush	32.4	2023	05	1992
Marion	Perot	21.2	1327	05	1992
Marion	Other	2.2	138	05	1992
Miller	Clinton	48.2	7050	05	1992
Miller	Bush	36.1	5273	05	1992
Miller	Perot	15.4	2249	05	1992
Miller	Other	0.3	51	05	1992
Mississippi	Clinton	62.9	10046	05	1992
Mississippi	Bush	29.4	4697	05	1992
Mississippi	Perot	6.1	981	05	1992
Mississippi	Other	1.5	238	05	1992
Monroe	Clinton	60.3	2578	05	1992
Monroe	Bush	31	1324	05	1992
Monroe	Perot	8.3	355	05	1992
Monroe	Other	0.4	15	05	1992
Montgomery	Clinton	51.3	1904	05	1992
Montgomery	Bush	32.5	1205	05	1992
Montgomery	Perot	15.5	576	05	1992
Montgomery	Other	0.7	27	05	1992
