county.name	candidate.name	vote.percent	vote.count	state_fips	year
Coosa	Mondale	40.6	1781	01	1984
Coosa	Reagan	59	2585	01	1984
Coosa	Other	0.4	19	01	1984
Covington	Mondale	27.5	3812	01	1984
Covington	Reagan	71.6	9944	01	1984
Covington	Other	0.9	127	01	1984
Crenshaw	Mondale	36.1	1904	01	1984
Crenshaw	Reagan	61.9	3261	01	1984
Crenshaw	Other	2	107	01	1984
Cullman	Mondale	34.5	7989	01	1984
Cullman	Reagan	63.9	14782	01	1984
Cullman	Other	1.5	355	01	1984
Dale	Mondale	23.5	3215	01	1984
Dale	Reagan	75.4	10319	01	1984
Dale	Other	1.2	158	01	1984
Dallas	Mondale	52.9	10955	01	1984
Dallas	Reagan	46.3	9585	01	1984
Dallas	Other	0.9	178	01	1984
DeKalb	Mondale	37.3	7212	01	1984
DeKalb	Reagan	62.5	12098	01	1984
DeKalb	Other	0.2	39	01	1984
Elmore	Mondale	26.1	4198	01	1984
Elmore	Reagan	72.7	11694	01	1984
Elmore	Other	1.2	185	01	1984
Escambia	Mondale	30.3	3853	01	1984
Escambia	Reagan	68.3	8694	01	1984
Escambia	Other	1.4	177	01	1984
Etowah	Mondale	49.2	19074	01	1984
Etowah	Reagan	49.6	19243	01	1984
Etowah	Other	1.2	464	01	1984
Fayette	Mondale	35.2	2533	01	1984
Fayette	Reagan	64.6	4654	01	1984
Fayette	Other	0.2	14	01	1984
Franklin	Mondale	45.9	4601	01	1984
Franklin	Reagan	52.9	5304	01	1984
Franklin	Other	1.2	122	01	1984
Geneva	Mondale	25.9	2330	01	1984
Geneva	Reagan	70	6308	01	1984
Geneva	Other	4.1	373	01	1984
Greene	Mondale	70.6	3675	01	1984
Greene	Reagan	26.1	1361	01	1984
Greene	Other	3.3	173	01	1984
Hale	Mondale	54.3	3289	01	1984
Hale	Reagan	44.4	2691	01	1984
Hale	Other	1.3	76	01	1984
Henry	Mondale	35.8	2231	01	1984
Henry	Reagan	63.3	3952	01	1984
Henry	Other	0.9	56	01	1984
Houston	Mondale	23.6	6488	01	1984
Houston	Reagan	75.8	20854	01	1984
Houston	Other	0.6	163	01	1984
Jackson	Mondale	52.4	7635	01	1984
Jackson	Reagan	46.2	6730	01	1984
Jackson	Other	1.5	217	01	1984
Jefferson	Mondale	40.3	107506	01	1984
Jefferson	Reagan	59.4	158362	01	1984
Jefferson	Other	0.3	679	01	1984
Lamar	Mondale	32.6	1910	01	1984
Lamar	Reagan	67.2	3943	01	1984
Lamar	Other	0.2	14	01	1984
Lauderdale	Mondale	45	12907	01	1984
Lauderdale	Reagan	53.6	15354	01	1984
Lauderdale	Other	1.4	398	01	1984
Lawrence	Mondale	51.3	4866	01	1984
Lawrence	Reagan	47	4466	01	1984
Lawrence	Other	1.7	162	01	1984
Lee	Mondale	34.7	9077	01	1984
Lee	Reagan	64.1	16757	01	1984
Lee	Other	1.2	327	01	1984
Limestone	Mondale	38.6	5410	01	1984
Limestone	Reagan	60.1	8423	01	1984
Limestone	Other	1.3	177	01	1984
Lowndes	Mondale	67.9	3567	01	1984
Lowndes	Reagan	31	1629	01	1984
Lowndes	Other	1.1	56	01	1984
Macon	Mondale	82.7	7857	01	1984
Macon	Reagan	16.2	1543	01	1984
Macon	Other	1	99	01	1984
Madison	Mondale	34.4	26881	01	1984
Madison	Reagan	64.5	50428	01	1984
Madison	Other	1.1	825	01	1984
Marengo	Mondale	47.1	4811	01	1984
Marengo	Reagan	51.5	5261	01	1984
Marengo	Other	1.4	141	01	1984
Marion	Mondale	36.6	3918	01	1984
Marion	Reagan	63.2	6771	01	1984
Marion	Other	0.2	24	01	1984
Marshall	Mondale	37.8	7704	01	1984
Marshall	Reagan	60.5	12330	01	1984
Marshall	Other	1.8	357	01	1984
Mobile	Mondale	36.1	47252	01	1984
Mobile	Reagan	62.6	81923	01	1984
Mobile	Other	1.4	1784	01	1984
Monroe	Mondale	38.2	3725	01	1984
Monroe	Reagan	60.6	5917	01	1984
Monroe	Other	1.2	114	01	1984
Montgomery	Mondale	41.6	31206	01	1984
Montgomery	Reagan	57.8	43328	01	1984
Montgomery	Other	0.6	471	01	1984
Morgan	Mondale	31.7	11324	01	1984
Morgan	Reagan	68	24301	01	1984
Morgan	Other	0.3	116	01	1984
Perry	Mondale	50.5	2731	01	1984
Perry	Reagan	48.1	2600	01	1984
Perry	Other	1.4	77	01	1984
Pickens	Mondale	43.2	3586	01	1984
Pickens	Reagan	56.5	4685	01	1984
Pickens	Other	0.3	25	01	1984
Pike	Mondale	35.6	3541	01	1984
Pike	Reagan	62.6	6231	01	1984
Pike	Other	1.8	181	01	1984
Randolph	Mondale	32.5	2439	01	1984
Randolph	Reagan	65.7	4940	01	1984
Randolph	Other	1.8	136	01	1984
Russell	Mondale	52.7	7610	01	1984
Russell	Reagan	46	6654	01	1984
Russell	Other	1.3	188	01	1984
St. Clair	Mondale	27.3	4000	01	1984
St. Clair	Reagan	71	10408	01	1984
St. Clair	Other	1.7	246	01	1984
Shelby	Mondale	21	5884	01	1984
Shelby	Reagan	77.9	21858	01	1984
Shelby	Other	1.2	326	01	1984
Sumter	Mondale	64	4478	01	1984
Sumter	Reagan	35.6	2493	01	1984
Sumter	Other	0.3	22	01	1984
Talladega	Mondale	36.9	8490	01	1984
Talladega	Reagan	61.1	14067	01	1984
Talladega	Other	2	463	01	1984
Tallapoosa	Mondale	32.6	4458	01	1984
Tallapoosa	Reagan	66.2	9045	01	1984
Tallapoosa	Other	1.2	163	01	1984
Tuscaloosa	Mondale	35.9	16066	01	1984
Tuscaloosa	Reagan	62.8	28075	01	1984
Tuscaloosa	Other	1.3	598	01	1984
Walker	Mondale	44.6	10591	01	1984
Walker	Reagan	54.1	12852	01	1984
Walker	Other	1.3	310	01	1984
Washington	Mondale	40.8	3081	01	1984
Washington	Reagan	58.8	4434	01	1984
Washington	Other	0.4	28	01	1984
Wilcox	Mondale	60.8	3663	01	1984
Wilcox	Reagan	38.8	2337	01	1984
Wilcox	Other	0.4	22	01	1984
Winston	Mondale	27.7	2624	01	1984
Winston	Reagan	72.2	6845	01	1984
Winston	Other	0.1	9	01	1984
District 1	Mondale	34.9	2937	02	1984
District 1	Reagan	62.5	5256	02	1984
District 1	Other	2.5	213	02	1984
District 2	Mondale	39.8	1857	02	1984
District 2	Reagan	56.7	2645	02	1984
District 2	Other	3.5	162	02	1984
District 3	Mondale	36.9	1561	02	1984
District 3	Reagan	60	2540	02	1984
District 3	Other	3.2	135	02	1984
District 4	Mondale	40.9	5293	02	1984
District 4	Reagan	56.6	7322	02	1984
District 4	Other	2.5	324	02	1984
District 5	Mondale	24.9	2896	02	1984
District 5	Reagan	70.4	8188	02	1984
District 5	Other	4.7	543	02	1984
District 6	Mondale	29.3	1261	02	1984
District 6	Reagan	67.1	2883	02	1984
District 6	Other	3.6	154	02	1984
District 7	Mondale	25	1539	02	1984
District 7	Reagan	70.9	4363	02	1984
District 7	Other	4.1	252	02	1984
District 8	Mondale	23.6	2752	02	1984
District 8	Reagan	73.8	8603	02	1984
District 8	Other	2.6	305	02	1984
District 9	Mondale	27	3186	02	1984
District 9	Reagan	70.7	8361	02	1984
District 9	Other	2.3	271	02	1984
District 10	Mondale	27.7	3034	02	1984
District 10	Reagan	69.7	7634	02	1984
District 10	Other	2.6	287	02	1984
District 11	Mondale	32.3	2621	02	1984
District 11	Reagan	63.7	5176	02	1984
District 11	Other	4	324	02	1984
District 12	Mondale	41.7	4063	02	1984
District 12	Reagan	54.8	5348	02	1984
District 12	Other	3.5	343	02	1984
District 13	Mondale	29.1	2616	02	1984
District 13	Reagan	67.8	6106	02	1984
District 13	Other	3.1	282	02	1984
District 14	Mondale	26.9	2843	02	1984
District 14	Reagan	70.6	7465	02	1984
District 14	Other	2.5	267	02	1984
District 15	Mondale	22.7	2749	02	1984
District 15	Reagan	74.2	8993	02	1984
District 15	Other	3.1	371	02	1984
District 16	Mondale	21.7	2935	02	1984
District 16	Reagan	73.4	9942	02	1984
District 16	Other	5	671	02	1984
District 17	Mondale	20.2	1014	02	1984
District 17	Reagan	75.7	3793	02	1984
District 17	Other	4.1	205	02	1984
District 18	Mondale	15.9	967	02	1984
District 18	Reagan	80	4858	02	1984
District 18	Other	4.1	247	02	1984
District 19	Mondale	31	1905	02	1984
District 19	Reagan	63.2	3880	02	1984
District 19	Other	5.8	356	02	1984
District 20	Mondale	29.4	2914	02	1984
District 20	Reagan	65.9	6538	02	1984
District 20	Other	4.8	472	02	1984
District 21	Mondale	38.3	2433	02	1984
District 21	Reagan	57.2	3629	02	1984
District 21	Other	4.5	285	02	1984
District 22	Mondale	37.8	1319	02	1984
District 22	Reagan	59.4	2075	02	1984
District 22	Other	2.8	98	02	1984
District 23	Mondale	40.5	1546	02	1984
District 23	Reagan	56.7	2165	02	1984
District 23	Other	2.8	105	02	1984
District 24	Mondale	37.7	1473	02	1984
District 24	Reagan	59.3	2321	02	1984
District 24	Other	3	117	02	1984
District 25	Mondale	46	1825	02	1984
District 25	Reagan	50.6	2004	02	1984
District 25	Other	3.4	135	02	1984
District 26	Mondale	27.9	1216	02	1984
District 26	Reagan	69.1	3019	02	1984
District 26	Other	3	131	02	1984
District 27	Mondale	26.7	1252	02	1984
District 27	Reagan	69.8	3270	02	1984
District 27	Other	3.5	166	02	1984
Apache	Mondale	55.8	7277	04	1984
Apache	Reagan	43.3	5638	04	1984
Apache	Other	0.9	117	04	1984
Cochise	Mondale	36.7	9671	04	1984
Cochise	Reagan	62.2	16405	04	1984
Cochise	Other	1.1	279	04	1984
Coconino	Mondale	38.8	11528	04	1984
Coconino	Reagan	59.1	17581	04	1984
Coconino	Other	2.1	626	04	1984
Gila	Mondale	42.7	6509	04	1984
Gila	Reagan	56	8543	04	1984
Gila	Other	1.3	197	04	1984
Graham	Mondale	36.6	3080	04	1984
Graham	Reagan	62.3	5247	04	1984
Graham	Other	1.1	89	04	1984
Greenlee	Mondale	51.9	1963	04	1984
Greenlee	Reagan	47.6	1801	04	1984
Greenlee	Other	0.6	21	04	1984
La Paz	Mondale	34.8	1502	04	1984
La Paz	Reagan	63.9	2757	04	1984
La Paz	Other	1.3	54	04	1984
Maricopa	Mondale	27.1	154833	04	1984
Maricopa	Reagan	72	411902	04	1984
Maricopa	Other	1	5538	04	1984
Mohave	Mondale	29.7	7436	04	1984
Mohave	Reagan	69.3	17364	04	1984
Mohave	Other	1.1	272	04	1984
Navajo	Mondale	40.9	8017	04	1984
Navajo	Reagan	58.1	11379	04	1984
Navajo	Other	0.9	182	04	1984
Pima	Mondale	42.1	91585	04	1984
Pima	Reagan	56.9	123830	04	1984
Pima	Other	1	2197	04	1984
Pinal	Mondale	41.7	11923	04	1984
Pinal	Reagan	57.5	16464	04	1984
Pinal	Other	0.8	232	04	1984
Santa Cruz	Mondale	38.6	2463	04	1984
Santa Cruz	Reagan	60.3	3855	04	1984
Santa Cruz	Other	1.1	71	04	1984
Yavapai	Mondale	27.5	9609	04	1984
Yavapai	Reagan	70.9	24802	04	1984
Yavapai	Other	1.6	577	04	1984
Yuma	Mondale	31.5	6458	04	1984
Yuma	Reagan	67.6	13848	04	1984
Yuma	Other	0.9	175	04	1984
Arkansas	Mondale	39.4	3153	05	1984
Arkansas	Reagan	60	4804	05	1984
Arkansas	Other	0.6	51	05	1984
Ashley	Mondale	37.1	3373	05	1984
Ashley	Reagan	62.4	5675	05	1984
Ashley	Other	0.5	41	05	1984
Baxter	Mondale	29.1	4528	05	1984
Baxter	Reagan	69.8	10870	05	1984
Baxter	Other	1.1	166	05	1984
Benton	Mondale	22.8	7306	05	1984
Benton	Reagan	75.9	24296	05	1984
Benton	Other	1.3	408	05	1984
Boone	Mondale	29	3356	05	1984
Boone	Reagan	68.8	7961	05	1984
Boone	Other	2.2	250	05	1984
Bradley	Mondale	46.1	2313	05	1984
Bradley	Reagan	53.6	2690	05	1984
Bradley	Other	0.3	14	05	1984
Calhoun	Mondale	41.7	1058	05	1984
Calhoun	Reagan	58.1	1474	05	1984
Calhoun	Other	0.1	3	05	1984
Carroll	Mondale	30.6	2263	05	1984
Carroll	Reagan	68.2	5041	05	1984
Carroll	Other	1.2	86	05	1984
Chicot	Mondale	57.5	3407	05	1984
Chicot	Reagan	42.2	2502	05	1984
Chicot	Other	0.3	18	05	1984
Clark	Mondale	52.4	4638	05	1984
Clark	Reagan	47.3	4185	05	1984
Clark	Other	0.3	30	05	1984
Clay	Mondale	46.2	3279	05	1984
Clay	Reagan	53	3767	05	1984
Clay	Other	0.8	59	05	1984
Cleburne	Mondale	35.2	3172	05	1984
Cleburne	Reagan	64	5769	05	1984
Cleburne	Other	0.7	67	05	1984
Cleveland	Mondale	43.5	1378	05	1984
Cleveland	Reagan	56	1773	05	1984
Cleveland	Other	0.4	14	05	1984
Columbia	Mondale	35.8	3680	05	1984
Columbia	Reagan	63.5	6526	05	1984
Columbia	Other	0.8	79	05	1984
Conway	Mondale	42.3	3742	05	1984
Conway	Reagan	57.1	5049	05	1984
Conway	Other	0.5	45	05	1984
Craighead	Mondale	36	8035	05	1984
Craighead	Reagan	62.9	14047	05	1984
Craighead	Other	1.2	261	05	1984
Crawford	Mondale	24.2	3071	05	1984
Crawford	Reagan	75.2	9551	05	1984
Crawford	Other	0.6	79	05	1984
Crittenden	Mondale	46.8	6520	05	1984
Crittenden	Reagan	47.8	6663	05	1984
Crittenden	Other	5.4	751	05	1984
Cross	Mondale	40.7	2701	05	1984
Cross	Reagan	59	3917	05	1984
Cross	Other	0.3	17	05	1984
Dallas	Mondale	45.5	2035	05	1984
Dallas	Reagan	52.8	2361	05	1984
Dallas	Other	1.7	76	05	1984
Desha	Mondale	49.6	2918	05	1984
Desha	Reagan	45.9	2696	05	1984
Desha	Other	4.5	264	05	1984
Drew	Mondale	43.4	2638	05	1984
Drew	Reagan	56.1	3407	05	1984
Drew	Other	0.5	28	05	1984
Faulkner	Mondale	37.6	7169	05	1984
Faulkner	Reagan	60.9	11595	05	1984
Faulkner	Other	1.5	279	05	1984
Franklin	Mondale	35.1	2399	05	1984
Franklin	Reagan	64	4382	05	1984
Franklin	Other	0.9	62	05	1984
Fulton	Mondale	44.1	1864	05	1984
Fulton	Reagan	55.2	2329	05	1984
Fulton	Other	0.7	30	05	1984
Garland	Mondale	33.8	11484	05	1984
Garland	Reagan	62.5	21213	05	1984
Garland	Other	3.7	1261	05	1984
Grant	Mondale	40.1	2148	05	1984
Grant	Reagan	59.2	3167	05	1984
Grant	Other	0.7	38	05	1984
Greene	Mondale	43	4730	05	1984
Greene	Reagan	56.2	6179	05	1984
Greene	Other	0.8	91	05	1984
Hempstead	Mondale	40.2	3327	05	1984
Hempstead	Reagan	59.3	4904	05	1984
Hempstead	Other	0.4	37	05	1984
Hot Spring	Mondale	50.5	5836	05	1984
Hot Spring	Reagan	48.8	5629	05	1984
Hot Spring	Other	0.7	81	05	1984
Howard	Mondale	36.1	1746	05	1984
Howard	Reagan	63.7	3079	05	1984
Howard	Other	0.1	7	05	1984
Independence	Mondale	37.1	4415	05	1984
Independence	Reagan	62.4	7428	05	1984
Independence	Other	0.6	68	05	1984
Izard	Mondale	45.7	2346	05	1984
Izard	Reagan	53.1	2726	05	1984
Izard	Other	1.2	64	05	1984
Jackson	Mondale	50.6	4038	05	1984
Jackson	Reagan	48.9	3901	05	1984
Jackson	Other	0.5	42	05	1984
Jefferson	Mondale	54.9	18082	05	1984
Jefferson	Reagan	44.1	14514	05	1984
Jefferson	Other	1	313	05	1984
Johnson	Mondale	39	3056	05	1984
Johnson	Reagan	60.3	4720	05	1984
Johnson	Other	0.7	51	05	1984
Lafayette	Mondale	42.3	1695	05	1984
Lafayette	Reagan	57.1	2290	05	1984
Lafayette	Other	0.5	22	05	1984
Lawrence	Mondale	38.9	2594	05	1984
Lawrence	Reagan	60.5	4039	05	1984
Lawrence	Other	0.6	43	05	1984
Lee	Mondale	53.9	2541	05	1984
Lee	Reagan	44.5	2101	05	1984
Lee	Other	1.6	75	05	1984
Lincoln	Mondale	56.3	2406	05	1984
Lincoln	Reagan	43.5	1860	05	1984
Lincoln	Other	0.1	6	05	1984
Little River	Mondale	39.5	2090	05	1984
Little River	Reagan	59.6	3155	05	1984
Little River	Other	0.9	50	05	1984
Logan	Mondale	35.7	3206	05	1984
Logan	Reagan	63.1	5663	05	1984
Logan	Other	1.1	100	05	1984
Lonoke	Mondale	35.3	4636	05	1984
Lonoke	Reagan	64.1	8425	05	1984
Lonoke	Other	0.6	81	05	1984
Madison	Mondale	37.4	2133	05	1984
Madison	Reagan	61.7	3516	05	1984
Madison	Other	0.9	54	05	1984
Marion	Mondale	35.2	1945	05	1984
Marion	Reagan	64.2	3545	05	1984
Marion	Other	0.6	34	05	1984
Miller	Mondale	35.8	4686	05	1984
Miller	Reagan	63.4	8302	05	1984
Miller	Other	0.8	100	05	1984
Mississippi	Mondale	42.5	7548	05	1984
Mississippi	Reagan	57.3	10180	05	1984
Mississippi	Other	0.2	38	05	1984
Monroe	Mondale	48.5	2413	05	1984
Monroe	Reagan	50.5	2508	05	1984
Monroe	Other	1	50	05	1984
Montgomery	Mondale	39.8	1497	05	1984
Montgomery	Reagan	59.1	2221	05	1984
Montgomery	Other	1	39	05	1984
Nevada	Mondale	42.9	1783	05	1984
Nevada	Reagan	56.6	2352	05	1984
Nevada	Other	0.4	17	05	1984
Newton	Mondale	33.9	1414	05	1984
Newton	Reagan	65.9	2749	05	1984
Newton	Other	0.2	10	05	1984
Ouachita	Mondale	44.8	5858	05	1984
Ouachita	Reagan	51.2	6700	05	1984
Ouachita	Other	4.1	531	05	1984
Perry	Mondale	40.3	1404	05	1984
Perry	Reagan	58.8	2047	05	1984
Perry	Other	0.8	29	05	1984
Phillips	Mondale	55.5	5946	05	1984
Phillips	Reagan	43.7	4686	05	1984
Phillips	Other	0.8	91	05	1984
Pike	Mondale	35	1443	05	1984
Pike	Reagan	64.7	2665	05	1984
Pike	Other	0.2	10	05	1984
Poinsett	Mondale	40.7	3906	05	1984
Poinsett	Reagan	58.6	5622	05	1984
Poinsett	Other	0.6	59	05	1984
Polk	Mondale	28.4	2101	05	1984
Polk	Reagan	70.1	5181	05	1984
Polk	Other	1.4	104	05	1984
Pope	Mondale	32.1	5082	05	1984
Pope	Reagan	67.3	10667	05	1984
Pope	Other	0.7	106	05	1984
Prairie	Mondale	37.1	1437	05	1984
Prairie	Reagan	62.1	2407	05	1984
Prairie	Other	0.8	32	05	1984
Pulaski	Mondale	40.7	54237	05	1984
Pulaski	Reagan	58.2	77651	05	1984
Pulaski	Other	1.1	1530	05	1984
Randolph	Mondale	43.7	2507	05	1984
Randolph	Reagan	55.6	3188	05	1984
Randolph	Other	0.7	38	05	1984
St. Francis	Mondale	47.1	4866	05	1984
St. Francis	Reagan	52.1	5378	05	1984
St. Francis	Other	0.8	78	05	1984
Saline	Mondale	36.2	6977	05	1984
Saline	Reagan	60.7	11709	05	1984
Saline	Other	3.2	611	05	1984
Scott	Mondale	34.2	1609	05	1984
Scott	Reagan	65.1	3066	05	1984
Scott	Other	0.7	34	05	1984
Searcy	Mondale	31.3	1313	05	1984
Searcy	Reagan	67.1	2819	05	1984
Searcy	Other	1.6	69	05	1984
Sebastian	Mondale	23.6	8688	05	1984
Sebastian	Reagan	75	27595	05	1984
Sebastian	Other	1.5	534	05	1984
Sevier	Mondale	36.8	1942	05	1984
Sevier	Reagan	62.6	3302	05	1984
Sevier	Other	0.5	27	05	1984
Sharp	Mondale	36	2492	05	1984
Sharp	Reagan	63.4	4392	05	1984
Sharp	Other	0.7	46	05	1984
Stone	Mondale	40.9	1654	05	1984
Stone	Reagan	57.5	2325	05	1984
Stone	Other	1.6	66	05	1984
Union	Mondale	33.1	6208	05	1984
Union	Reagan	65.7	12333	05	1984
Union	Other	1.2	218	05	1984
Van Buren	Mondale	38	2529	05	1984
Van Buren	Reagan	61	4060	05	1984
Van Buren	Other	1.1	70	05	1984
Washington	Mondale	30.8	11319	05	1984
Washington	Reagan	68.1	24993	05	1984
Washington	Other	1.1	386	05	1984
White	Mondale	34	6603	05	1984
White	Reagan	64.7	12566	05	1984
White	Other	1.4	266	05	1984
Woodruff	Mondale	54.7	2055	05	1984
Woodruff	Reagan	44.6	1675	05	1984
Woodruff	Other	0.8	29	05	1984
Yell	Mondale	39.4	2679	05	1984
Yell	Reagan	59.6	4051	05	1984
Yell	Other	1.1	72	05	1984
Alameda	Mondale	58.7	282041	06	1984
Alameda	Reagan	40	192408	06	1984
Alameda	Other	1.3	6425	06	1984
Alpine	Mondale	41.6	194	06	1984
Alpine	Reagan	56.7	264	06	1984
Alpine	Other	1.7	8	06	1984
Amador	Mondale	36.9	4188	06	1984
Amador	Reagan	61.5	6986	06	1984
Amador	Other	1.7	189	06	1984
Butte	Mondale	35.3	25421	06	1984
Butte	Reagan	63.1	45381	06	1984
Butte	Other	1.6	1162	06	1984
Calaveras	Mondale	34.4	4081	06	1984
Calaveras	Reagan	64.3	7632	06	1984
Calaveras	Other	1.4	164	06	1984
Colusa	Mondale	33.2	1725	06	1984
Colusa	Reagan	65.3	3388	06	1984
Colusa	Other	1.4	75	06	1984
Contra Costa	Mondale	44.6	140994	06	1984
Contra Costa	Reagan	54.5	172331	06	1984
Contra Costa	Other	0.9	2993	06	1984
Del Norte	Mondale	39.4	2696	06	1984
Del Norte	Reagan	58.4	3996	06	1984
Del Norte	Other	2.2	149	06	1984
El Dorado	Mondale	33.7	14312	06	1984
El Dorado	Reagan	64.9	27583	06	1984
El Dorado	Other	1.4	583	06	1984
Fresno	Mondale	44.7	86315	06	1984
Fresno	Reagan	54.3	104757	06	1984
Fresno	Other	1	1864	06	1984
Glenn	Mondale	28.8	2488	06	1984
Glenn	Reagan	69.7	6020	06	1984
Glenn	Other	1.4	124	06	1984
Humboldt	Mondale	46.8	25217	06	1984
Humboldt	Reagan	51.6	27832	06	1984
Humboldt	Other	1.6	842	06	1984
Imperial	Mondale	36.9	8237	06	1984
Imperial	Reagan	62	13829	06	1984
Imperial	Other	1.1	235	06	1984
Inyo	Mondale	28.3	2360	06	1984
Inyo	Reagan	70.3	5863	06	1984
Inyo	Other	1.4	115	06	1984
Kern	Mondale	34	49567	06	1984
Kern	Reagan	65	94776	06	1984
Kern	Other	1	1401	06	1984
Kings	Mondale	35.1	7324	06	1984
Kings	Reagan	64.1	13364	06	1984
Kings	Other	0.8	160	06	1984
Lake	Mondale	43.6	8648	06	1984
Lake	Reagan	54.8	10874	06	1984
Lake	Other	1.6	309	06	1984
Lassen	Mondale	37.1	3254	06	1984
Lassen	Reagan	61.1	5352	06	1984
Lassen	Other	1.8	155	06	1984
Los Angeles	Mondale	44.4	1158912	06	1984
Los Angeles	Reagan	54.5	1424113	06	1984
Los Angeles	Other	1.1	29889	06	1984
Madera	Mondale	38.7	8994	06	1984
Madera	Reagan	60	13954	06	1984
Madera	Other	1.3	293	06	1984
Marin	Mondale	49.6	57533	06	1984
Marin	Reagan	49	56887	06	1984
Marin	Other	1.4	1630	06	1984
Mariposa	Mondale	36.8	2399	06	1984
Mariposa	Reagan	61.2	3989	06	1984
Mariposa	Other	2	130	06	1984
Mendocino	Mondale	45.9	14407	06	1984
Mendocino	Reagan	52.1	16369	06	1984
Mendocino	Other	2.1	646	06	1984
Merced	Mondale	40	17012	06	1984
Merced	Reagan	58.8	24997	06	1984
Merced	Other	1.1	468	06	1984
Modoc	Mondale	28.3	1219	06	1984
Modoc	Reagan	69.5	2995	06	1984
Modoc	Other	2.2	96	06	1984
Mono	Mondale	26.2	962	06	1984
Mono	Reagan	72.3	2659	06	1984
Mono	Other	1.5	56	06	1984
Monterey	Mondale	41.8	40733	06	1984
Monterey	Reagan	57.2	55710	06	1984
Monterey	Other	1.1	1027	06	1984
Napa	Mondale	40.8	18599	06	1984
Napa	Reagan	57.8	26322	06	1984
Napa	Other	1.4	640	06	1984
Nevada	Mondale	35.2	11198	06	1984
Nevada	Reagan	62.4	19809	06	1984
Nevada	Other	2.4	761	06	1984
Orange	Mondale	24.3	206272	06	1984
Orange	Reagan	74.7	635013	06	1984
Orange	Other	1	8792	06	1984
Placer	Mondale	35.2	21294	06	1984
Placer	Reagan	62.9	38035	06	1984
Placer	Other	1.8	1098	06	1984
Plumas	Mondale	41.6	3837	06	1984
Plumas	Reagan	56.6	5224	06	1984
Plumas	Other	1.8	167	06	1984
Riverside	Mondale	35.5	102043	06	1984
Riverside	Reagan	63.5	182324	06	1984
Riverside	Other	1	2835	06	1984
Sacramento	Mondale	43.1	159128	06	1984
Sacramento	Reagan	55.6	204922	06	1984
Sacramento	Other	1.3	4791	06	1984
San Benito	Mondale	37.9	3554	06	1984
San Benito	Reagan	60.7	5695	06	1984
San Benito	Other	1.4	131	06	1984
San Bernardino	Mondale	34	116454	06	1984
San Bernardino	Reagan	64.8	222071	06	1984
San Bernardino	Other	1.2	4180	06	1984
San Diego	Mondale	33.4	257029	06	1984
San Diego	Reagan	65.3	502344	06	1984
San Diego	Other	1.3	9894	06	1984
San Francisco	Mondale	67.4	193278	06	1984
San Francisco	Reagan	31.4	90219	06	1984
San Francisco	Other	1.2	3475	06	1984
San Joaquin	Mondale	39.2	53846	06	1984
San Joaquin	Reagan	59.6	81795	06	1984
San Joaquin	Other	1.1	1572	06	1984
San Luis Obispo	Mondale	35	26946	06	1984
San Luis Obispo	Reagan	63.7	49035	06	1984
San Luis Obispo	Other	1.3	969	06	1984
