county.name	candidate.name	vote.percent	vote.count	state_fips	year
Walker	Bush	67.6	19167	01	2004
Walker	Other	0.6	184	01	2004
Washington	Kerry	38.1	3145	01	2004
Washington	Bush	61.4	5060	01	2004
Washington	Other	0.5	42	01	2004
Wilcox	Kerry	67.5	3838	01	2004
Wilcox	Bush	32.3	1834	01	2004
Wilcox	Other	0.2	10	01	2004
Winston	Kerry	21.5	2236	01	2004
Winston	Bush	78	8130	01	2004
Winston	Other	0.5	57	01	2004
Region 1	Kerry	37.8	27531	02	2004
Region 1	Bush	58.2	42344	02	2004
Region 1	Other	4	2919	02	2004
Region 2	Kerry	34.7	56290	02	2004
Region 2	Bush	62.3	100929	02	2004
Region 2	Other	3	4838	02	2004
Region 3	Kerry	32.9	19352	02	2004
Region 3	Bush	63.6	37421	02	2004
Region 3	Other	3.6	2093	02	2004
Region 4	Kerry	41.6	7861	02	2004
Region 4	Bush	54	10219	02	2004
Region 4	Other	4.4	836	02	2004
Apache	Kerry	64.7	15658	04	2004
Apache	Bush	34.6	8384	04	2004
Apache	Other	0.6	156	04	2004
Cochise	Kerry	39.3	17514	04	2004
Cochise	Bush	59.5	26556	04	2004
Cochise	Other	1.2	525	04	2004
Coconino	Kerry	55.8	29243	04	2004
Coconino	Bush	43	22526	04	2004
Coconino	Other	1.2	622	04	2004
Gila	Kerry	39.8	8314	04	2004
Gila	Bush	59.1	12343	04	2004
Gila	Other	1.1	220	04	2004
Graham	Kerry	29.7	3185	04	2004
Graham	Bush	69.7	7467	04	2004
Graham	Other	0.6	68	04	2004
Greenlee	Kerry	37.4	1146	04	2004
Greenlee	Bush	61.9	1899	04	2004
Greenlee	Other	0.7	22	04	2004
La Paz	Kerry	36.5	1849	04	2004
La Paz	Bush	62.4	3158	04	2004
La Paz	Other	1	52	04	2004
Maricopa	Kerry	42.2	504849	04	2004
Maricopa	Bush	56.9	679455	04	2004
Maricopa	Other	0.9	10657	04	2004
Mohave	Kerry	35.4	20503	04	2004
Mohave	Bush	63.5	36794	04	2004
Mohave	Other	1.1	618	04	2004
Navajo	Kerry	45.7	14815	04	2004
Navajo	Bush	53.3	17277	04	2004
Navajo	Other	1	312	04	2004
Pima	Kerry	52.6	193128	04	2004
Pima	Bush	46.6	171109	04	2004
Pima	Other	0.9	3255	04	2004
Pinal	Kerry	42.2	27252	04	2004
Pinal	Bush	57.3	37006	04	2004
Pinal	Other	0.6	364	04	2004
Santa Cruz	Kerry	59.1	6909	04	2004
Santa Cruz	Bush	39.9	4668	04	2004
Santa Cruz	Other	1	112	04	2004
Yavapai	Kerry	37.8	33127	04	2004
Yavapai	Bush	61	53468	04	2004
Yavapai	Other	1.1	988	04	2004
Yuma	Kerry	41.6	16032	04	2004
Yuma	Bush	57.6	22184	04	2004
Yuma	Other	0.8	313	04	2004
Arkansas	Kerry	44.8	3110	05	2004
Arkansas	Bush	54.5	3789	05	2004
Arkansas	Other	0.7	47	05	2004
Ashley	Kerry	45.6	3881	05	2004
Ashley	Bush	53.7	4567	05	2004
Ashley	Other	0.8	64	05	2004
Baxter	Kerry	38.5	7129	05	2004
Baxter	Bush	60.1	11128	05	2004
Baxter	Other	1.5	273	05	2004
Benton	Kerry	30.5	20756	05	2004
Benton	Bush	68.4	46571	05	2004
Benton	Other	1.2	794	05	2004
Boone	Kerry	31.4	4640	05	2004
Boone	Bush	66.3	9793	05	2004
Boone	Other	2.3	344	05	2004
Bradley	Kerry	51.9	2206	05	2004
Bradley	Bush	47.3	2011	05	2004
Bradley	Other	0.8	32	05	2004
Calhoun	Kerry	40.8	939	05	2004
Calhoun	Bush	58.3	1340	05	2004
Calhoun	Other	0.9	20	05	2004
Carroll	Kerry	39.7	4161	05	2004
Carroll	Bush	59	6184	05	2004
Carroll	Other	1.3	136	05	2004
Chicot	Kerry	62.9	2993	05	2004
Chicot	Bush	36.3	1725	05	2004
Chicot	Other	0.8	39	05	2004
Clark	Kerry	54.2	4990	05	2004
Clark	Bush	45	4144	05	2004
Clark	Other	0.8	77	05	2004
Clay	Kerry	53.5	3264	05	2004
Clay	Bush	45.3	2759	05	2004
Clay	Other	1.2	73	05	2004
Cleburne	Kerry	38.4	4517	05	2004
Cleburne	Bush	60.4	7107	05	2004
Cleburne	Other	1.2	137	05	2004
Cleveland	Kerry	41.5	1450	05	2004
Cleveland	Bush	57.5	2009	05	2004
Cleveland	Other	1.1	37	05	2004
Columbia	Kerry	41.5	4108	05	2004
Columbia	Bush	57.8	5729	05	2004
Columbia	Other	0.7	72	05	2004
Conway	Kerry	49.3	3982	05	2004
Conway	Bush	49.6	4009	05	2004
Conway	Other	1.2	93	05	2004
Craighead	Kerry	45.9	13665	05	2004
Craighead	Bush	53.1	15818	05	2004
Craighead	Other	1.1	318	05	2004
Crawford	Kerry	33.2	6764	05	2004
Crawford	Bush	65.6	13391	05	2004
Crawford	Other	1.2	246	05	2004
Crittenden	Kerry	54.1	8277	05	2004
Crittenden	Bush	45.3	6930	05	2004
Crittenden	Other	0.6	93	05	2004
Cross	Kerry	44.3	3135	05	2004
Cross	Bush	54.6	3864	05	2004
Cross	Other	1.1	75	05	2004
Dallas	Kerry	49.3	1671	05	2004
Dallas	Bush	50.2	1700	05	2004
Dallas	Other	0.5	17	05	2004
Desha	Kerry	61.4	2851	05	2004
Desha	Bush	37.2	1729	05	2004
Desha	Other	1.4	67	05	2004
Drew	Kerry	47.2	2952	05	2004
Drew	Bush	52.2	3262	05	2004
Drew	Other	0.6	35	05	2004
Faulkner	Kerry	39.6	14538	05	2004
Faulkner	Bush	58.6	21514	05	2004
Faulkner	Other	1.7	634	05	2004
Franklin	Kerry	41.3	3008	05	2004
Franklin	Bush	57.4	4181	05	2004
Franklin	Other	1.4	100	05	2004
Fulton	Kerry	47.8	2370	05	2004
Fulton	Bush	50.9	2522	05	2004
Fulton	Other	1.3	63	05	2004
Garland	Kerry	44.9	18040	05	2004
Garland	Bush	54.1	21734	05	2004
Garland	Other	0.9	380	05	2004
Grant	Kerry	37.3	2524	05	2004
Grant	Bush	62.1	4205	05	2004
Grant	Other	0.6	41	05	2004
Greene	Kerry	47	6564	05	2004
Greene	Bush	51.9	7237	05	2004
Greene	Other	1.1	154	05	2004
Hempstead	Kerry	51.2	3817	05	2004
Hempstead	Bush	48	3580	05	2004
Hempstead	Other	0.7	55	05	2004
Hot Spring	Kerry	48.9	5901	05	2004
Hot Spring	Bush	49.4	5960	05	2004
Hot Spring	Other	1.7	204	05	2004
Howard	Kerry	43.8	2166	05	2004
Howard	Bush	55.4	2736	05	2004
Howard	Other	0.8	41	05	2004
Independence	Kerry	41.8	5443	05	2004
Independence	Bush	57.1	7430	05	2004
Independence	Other	1.1	138	05	2004
Izard	Kerry	47.1	2586	05	2004
Izard	Bush	51.6	2833	05	2004
Izard	Other	1.3	74	05	2004
Jackson	Kerry	56.5	3515	05	2004
Jackson	Bush	42.2	2624	05	2004
Jackson	Other	1.3	80	05	2004
Jefferson	Kerry	64.5	19675	05	2004
Jefferson	Bush	33.5	10218	05	2004
Jefferson	Other	2	600	05	2004
Johnson	Kerry	45	3622	05	2004
Johnson	Bush	53.6	4311	05	2004
Johnson	Other	1.4	111	05	2004
Lafayette	Kerry	49.1	1567	05	2004
Lafayette	Bush	50.3	1604	05	2004
Lafayette	Other	0.6	20	05	2004
Lawrence	Kerry	53.6	3544	05	2004
Lawrence	Bush	44.6	2951	05	2004
Lawrence	Other	1.8	120	05	2004
Lee	Kerry	62.5	2548	05	2004
Lee	Bush	36.6	1492	05	2004
Lee	Other	1	40	05	2004
Lincoln	Kerry	52.3	2149	05	2004
Lincoln	Bush	46.8	1921	05	2004
Lincoln	Other	0.9	39	05	2004
Little River	Kerry	50.6	2677	05	2004
Little River	Bush	48.6	2575	05	2004
Little River	Other	0.8	42	05	2004
Logan	Kerry	39.3	3361	05	2004
Logan	Bush	59.4	5076	05	2004
Logan	Other	1.3	114	05	2004
Lonoke	Kerry	33.8	7454	05	2004
Lonoke	Bush	65.4	14398	05	2004
Lonoke	Other	0.8	178	05	2004
Madison	Kerry	37.9	2421	05	2004
Madison	Bush	60.7	3873	05	2004
Madison	Other	1.4	90	05	2004
Marion	Kerry	37.9	2602	05	2004
Marion	Bush	60.1	4127	05	2004
Marion	Other	2	138	05	2004
Miller	Kerry	41.8	6139	05	2004
Miller	Bush	57.6	8448	05	2004
Miller	Other	0.6	91	05	2004
Mississippi	Kerry	53.6	7593	05	2004
Mississippi	Bush	43.2	6121	05	2004
Mississippi	Other	3.1	439	05	2004
Monroe	Kerry	55.9	2049	05	2004
Monroe	Bush	43.3	1586	05	2004
Monroe	Other	0.9	32	05	2004
Montgomery	Kerry	38.5	1524	05	2004
Montgomery	Bush	59.8	2367	05	2004
Montgomery	Other	1.7	67	05	2004
Nevada	Kerry	48.7	1694	05	2004
Nevada	Bush	50.4	1752	05	2004
Nevada	Other	0.9	31	05	2004
Newton	Kerry	34.4	1506	05	2004
Newton	Bush	63.5	2779	05	2004
Newton	Other	2.1	93	05	2004
Ouachita	Kerry	48.7	5188	05	2004
Ouachita	Bush	50.2	5345	05	2004
Ouachita	Other	1.1	117	05	2004
Perry	Kerry	43.4	1921	05	2004
Perry	Bush	55	2435	05	2004
Perry	Other	1.7	75	05	2004
Phillips	Kerry	63.6	5642	05	2004
Phillips	Bush	35.6	3161	05	2004
Phillips	Other	0.7	65	05	2004
Pike	Kerry	38.9	1310	05	2004
Pike	Bush	59.8	2013	05	2004
Pike	Other	1.3	44	05	2004
Poinsett	Kerry	52.7	4069	05	2004
Poinsett	Bush	46	3555	05	2004
Poinsett	Other	1.3	99	05	2004
Polk	Kerry	31.7	2473	05	2004
Polk	Bush	66.6	5192	05	2004
Polk	Other	1.7	134	05	2004
Pope	Kerry	34	7100	05	2004
Pope	Bush	65.1	13614	05	2004
Pope	Other	0.9	188	05	2004
Prairie	Kerry	43.1	1562	05	2004
Prairie	Bush	56	2030	05	2004
Prairie	Other	0.9	32	05	2004
Pulaski	Kerry	55	84532	05	2004
Pulaski	Bush	44.2	67903	05	2004
Pulaski	Other	0.8	1185	05	2004
Randolph	Kerry	51.2	3412	05	2004
Randolph	Bush	47.4	3158	05	2004
Randolph	Other	1.5	97	05	2004
St. Francis	Kerry	59.3	5684	05	2004
St. Francis	Bush	39.8	3815	05	2004
St. Francis	Other	0.9	89	05	2004
Saline	Kerry	35.9	14153	05	2004
Saline	Bush	63.1	24864	05	2004
Saline	Other	0.9	359	05	2004
Scott	Kerry	36.5	1473	05	2004
Scott	Bush	62.3	2514	05	2004
Scott	Other	1.3	51	05	2004
Searcy	Kerry	34.3	1370	05	2004
Searcy	Bush	64.3	2565	05	2004
Searcy	Other	1.4	57	05	2004
Sebastian	Kerry	37.3	16479	05	2004
Sebastian	Bush	61.8	27303	05	2004
Sebastian	Other	1	429	05	2004
Sevier	Kerry	44.2	2035	05	2004
Sevier	Bush	54.7	2516	05	2004
Sevier	Other	1.1	50	05	2004
Sharp	Kerry	43.7	3265	05	2004
Sharp	Bush	54.8	4097	05	2004
Sharp	Other	1.4	108	05	2004
Stone	Kerry	40.6	2255	05	2004
Stone	Bush	57.5	3188	05	2004
Stone	Other	1.9	106	05	2004
Union	Kerry	39.7	7071	05	2004
Union	Bush	58.9	10502	05	2004
Union	Other	1.5	259	05	2004
Van Buren	Kerry	44.9	3310	05	2004
Van Buren	Bush	54.1	3988	05	2004
Van Buren	Other	1	76	05	2004
Washington	Kerry	43.1	27597	05	2004
Washington	Bush	55.7	35726	05	2004
Washington	Other	1.2	780	05	2004
White	Kerry	34.5	9129	05	2004
White	Bush	64.3	17001	05	2004
White	Other	1.1	295	05	2004
Woodruff	Kerry	65.2	1972	05	2004
Woodruff	Bush	33.7	1021	05	2004
Woodruff	Other	1.1	33	05	2004
Yell	Kerry	43.7	2913	05	2004
Yell	Bush	55.2	3678	05	2004
Yell	Other	1	68	05	2004
Alameda	Kerry	75.2	422585	06	2004
Alameda	Bush	23.3	130911	06	2004
Alameda	Other	1.5	8594	06	2004
Alpine	Kerry	53.2	373	06	2004
Alpine	Bush	44.4	311	06	2004
Alpine	Other	2.4	17	06	2004
Amador	Kerry	36.6	6541	06	2004
Amador	Bush	62.1	11107	06	2004
Amador	Other	1.4	243	06	2004
Butte	Kerry	44.1	42448	06	2004
Butte	Bush	53.7	51662	06	2004
Butte	Other	2.1	2047	06	2004
Calaveras	Kerry	37.1	8286	06	2004
Calaveras	Bush	60.9	13601	06	2004
Calaveras	Other	2	456	06	2004
Colusa	Kerry	31.6	1947	06	2004
Colusa	Bush	67.2	4142	06	2004
Colusa	Other	1.2	77	06	2004
Contra Costa	Kerry	62.3	257254	06	2004
Contra Costa	Bush	36.5	150608	06	2004
Contra Costa	Other	1.3	5166	06	2004
Del Norte	Kerry	41.3	3892	06	2004
Del Norte	Bush	56.9	5356	06	2004
Del Norte	Other	1.8	173	06	2004
El Dorado	Kerry	37.3	32242	06	2004
El Dorado	Bush	61.2	52878	06	2004
El Dorado	Other	1.4	1244	06	2004
Fresno	Kerry	41.7	103154	06	2004
Fresno	Bush	57.4	141988	06	2004
Fresno	Other	0.9	2321	06	2004
Glenn	Kerry	31.7	2995	06	2004
Glenn	Bush	66.7	6308	06	2004
Glenn	Other	1.6	151	06	2004
Humboldt	Kerry	57.7	37988	06	2004
Humboldt	Bush	39	25714	06	2004
Humboldt	Other	3.3	2184	06	2004
Imperial	Kerry	52.4	17964	06	2004
Imperial	Bush	46.4	15890	06	2004
Imperial	Other	1.2	420	06	2004
Inyo	Kerry	38.9	3350	06	2004
Inyo	Bush	59.1	5091	06	2004
Inyo	Other	2	175	06	2004
Kern	Kerry	32.5	68603	06	2004
Kern	Bush	66.5	140417	06	2004
Kern	Other	1	2154	06	2004
Kings	Kerry	33.7	10833	06	2004
Kings	Bush	65.4	21003	06	2004
Kings	Other	0.9	274	06	2004
Lake	Kerry	53.2	13141	06	2004
Lake	Bush	44.9	11093	06	2004
Lake	Other	2	485	06	2004
Lassen	Kerry	27.6	3158	06	2004
Lassen	Bush	71	8126	06	2004
Lassen	Other	1.4	166	06	2004
Los Angeles	Kerry	63.1	1907736	06	2004
Los Angeles	Bush	35.6	1076225	06	2004
Los Angeles	Other	1.3	39319	06	2004
Madera	Kerry	34.7	13481	06	2004
Madera	Bush	64	24871	06	2004
Madera	Other	1.3	498	06	2004
Marin	Kerry	73.2	99070	06	2004
Marin	Bush	25.4	34378	06	2004
Marin	Other	1.4	1877	06	2004
Mariposa	Kerry	37.5	3251	06	2004
Mariposa	Bush	60.2	5215	06	2004
Mariposa	Other	2.2	192	06	2004
Mendocino	Kerry	63.5	24385	06	2004
Mendocino	Bush	33.7	12955	06	2004
Mendocino	Other	2.8	1089	06	2004
Merced	Kerry	42.3	24491	06	2004
Merced	Bush	56.5	32773	06	2004
Merced	Other	1.2	696	06	2004
Modoc	Kerry	25.7	1149	06	2004
Modoc	Bush	72.4	3235	06	2004
Modoc	Other	1.9	83	06	2004
Mono	Kerry	49.2	2628	06	2004
Mono	Bush	49.1	2621	06	2004
Mono	Other	1.7	89	06	2004
Monterey	Kerry	60.4	75241	06	2004
Monterey	Bush	38.4	47838	06	2004
Monterey	Other	1.3	1574	06	2004
Napa	Kerry	59.5	33666	06	2004
Napa	Bush	39	22059	06	2004
Napa	Other	1.5	874	06	2004
Nevada	Kerry	44.9	24220	06	2004
Nevada	Bush	53.4	28790	06	2004
Nevada	Other	1.7	910	06	2004
Orange	Kerry	39	419239	06	2004
Orange	Bush	59.7	641832	06	2004
Orange	Other	1.3	14328	06	2004
Placer	Kerry	36.3	55573	06	2004
Placer	Bush	62.6	95969	06	2004
Placer	Other	1.1	1736	06	2004
Plumas	Kerry	36.9	4129	06	2004
Plumas	Bush	61.7	6905	06	2004
Plumas	Other	1.4	156	06	2004
Riverside	Kerry	41	228806	06	2004
Riverside	Bush	57.8	322473	06	2004
Riverside	Other	1.1	6300	06	2004
Sacramento	Kerry	49.5	236657	06	2004
Sacramento	Bush	49.3	235539	06	2004
Sacramento	Other	1.2	5670	06	2004
San Benito	Kerry	52.6	9851	06	2004
San Benito	Bush	46.5	8698	06	2004
San Benito	Other	0.9	176	06	2004
San Bernardino	Kerry	43.5	227789	06	2004
San Bernardino	Bush	55.3	289306	06	2004
San Bernardino	Other	1.2	6181	06	2004
San Diego	Kerry	46.3	526437	06	2004
San Diego	Bush	52.5	596033	06	2004
San Diego	Other	1.2	13881	06	2004
San Francisco	Kerry	83	296772	06	2004
San Francisco	Bush	15.2	54355	06	2004
San Francisco	Other	1.8	6338	06	2004
San Joaquin	Kerry	45.8	87012	06	2004
San Joaquin	Bush	53.2	100978	06	2004
San Joaquin	Other	1	1874	06	2004
San Luis Obispo	Kerry	45.5	58742	06	2004
San Luis Obispo	Bush	52.7	67995	06	2004
San Luis Obispo	Other	1.8	2313	06	2004
San Mateo	Kerry	69.5	197922	06	2004
San Mateo	Bush	29.2	83315	06	2004
San Mateo	Other	1.3	3620	06	2004
Santa Barbara	Kerry	53.2	90314	06	2004
Santa Barbara	Bush	45.2	76806	06	2004
Santa Barbara	Other	1.6	2741	06	2004
Santa Clara	Kerry	63.9	386100	06	2004
Santa Clara	Bush	34.6	209094	06	2004
Santa Clara	Other	1.4	8622	06	2004
Santa Cruz	Kerry	73	89102	06	2004
Santa Cruz	Bush	24.9	30354	06	2004
Santa Cruz	Other	2.2	2628	06	2004
Shasta	Kerry	31.3	24339	06	2004
Shasta	Bush	67.2	52249	06	2004
Shasta	Other	1.5	1143	06	2004
Sierra	Kerry	33.2	646	06	2004
Sierra	Bush	64.1	1249	06	2004
Sierra	Other	2.7	53	06	2004
Siskiyou	Kerry	37.7	7880	06	2004
Siskiyou	Bush	60.6	12673	06	2004
Siskiyou	Other	1.7	346	06	2004
Solano	Kerry	57.2	85096	06	2004
Solano	Bush	41.9	62301	06	2004
Solano	Other	1	1440	06	2004
Sonoma	Kerry	67.2	148261	06	2004
Sonoma	Bush	30.9	68204	06	2004
Sonoma	Other	1.9	4225	06	2004
Stanislaus	Kerry	40.4	58829	06	2004
Stanislaus	Bush	58.6	85407	06	2004
Stanislaus	Other	1	1388	06	2004
Sutter	Kerry	31.9	9602	06	2004
Sutter	Bush	67.2	20254	06	2004
Sutter	Other	1	289	06	2004
Tehama	Kerry	32	7504	06	2004
Tehama	Bush	66.4	15572	06	2004
Tehama	Other	1.6	368	06	2004
Trinity	Kerry	42.7	2782	06	2004
Trinity	Bush	54.7	3560	06	2004
Trinity	Other	2.6	171	06	2004
Tulare	Kerry	32.9	32494	06	2004
Tulare	Bush	66.2	65399	06	2004
Tulare	Other	1	967	06	2004
Tuolumne	Kerry	38.5	10104	06	2004
Tuolumne	Bush	60	15745	06	2004
Tuolumne	Other	1.5	386	06	2004
Ventura	Kerry	47.5	148859	06	2004
Ventura	Bush	51.2	160314	06	2004
Ventura	Other	1.3	4020	06	2004
Yolo	Kerry	59.3	42885	06	2004
Yolo	Bush	38.8	28005	06	2004
Yolo	Other	1.9	1379	06	2004
Yuba	Kerry	31.6	5687	06	2004
Yuba	Bush	67	12076	06	2004
Yuba	Other	1.4	261	06	2004
Adams	Kerry	50.6	69122	08	2004
Adams	Bush	48.2	65912	08	2004
Adams	Other	1.2	1643	08	2004
Alamosa	Kerry	48	3017	08	2004
Alamosa	Bush	50.6	3179	08	2004
Alamosa	Other	1.3	83	08	2004
Arapahoe	Kerry	47.5	110262	08	2004
Arapahoe	Bush	51.4	119475	08	2004
Arapahoe	Other	1.1	2628	08	2004
Archuleta	Kerry	36.7	2141	08	2004
Archuleta	Bush	61.7	3601	08	2004
Archuleta	Other	1.7	97	08	2004
Baca	Kerry	22.1	483	08	2004
Baca	Bush	76.9	1680	08	2004
Baca	Other	1.1	23	08	2004
Bent	Kerry	36.4	785	08	2004
Bent	Bush	62.1	1338	08	2004
Bent	Other	1.5	32	08	2004
