county.name	candidate.name	vote.percent	vote.count	state_fips	year
Clay	Gore	34.8	2045	01	2000
Clay	Bush	63.2	3719	01	2000
Clay	Nader	0.9	52	01	2000
Clay	Other	1.1	67	01	2000
Cleburne	Gore	32.7	1664	01	2000
Cleburne	Bush	65.5	3333	01	2000
Cleburne	Nader	0.8	39	01	2000
Cleburne	Other	1.1	56	01	2000
Coffee	Gore	33.8	5220	01	2000
Coffee	Bush	64.4	9938	01	2000
Coffee	Nader	1	155	01	2000
Coffee	Other	0.8	121	01	2000
Colbert	Gore	49	10543	01	2000
Colbert	Bush	48.8	10518	01	2000
Colbert	Nader	1	208	01	2000
Colbert	Other	1.2	263	01	2000
Conecuh	Gore	50.1	2783	01	2000
Conecuh	Bush	48.6	2699	01	2000
Conecuh	Nader	0.6	35	01	2000
Conecuh	Other	0.6	34	01	2000
Coosa	Gore	46.1	2104	01	2000
Coosa	Bush	52.2	2382	01	2000
Coosa	Nader	0.7	34	01	2000
Coosa	Other	1	47	01	2000
Covington	Gore	32.6	4440	01	2000
Covington	Bush	65.8	8961	01	2000
Covington	Nader	0.9	123	01	2000
Covington	Other	0.7	89	01	2000
Crenshaw	Gore	40.3	1934	01	2000
Crenshaw	Bush	58.2	2793	01	2000
Crenshaw	Nader	0.8	40	01	2000
Crenshaw	Other	0.6	28	01	2000
Cullman	Gore	33	9758	01	2000
Cullman	Bush	64.9	19157	01	2000
Cullman	Nader	1	282	01	2000
Cullman	Other	1.1	328	01	2000
Dale	Gore	31	4906	01	2000
Dale	Bush	67	10593	01	2000
Dale	Nader	1.2	188	01	2000
Dale	Other	0.8	119	01	2000
Dallas	Gore	59.4	10967	01	2000
Dallas	Bush	39.9	7360	01	2000
Dallas	Nader	0.3	63	01	2000
Dallas	Other	0.4	74	01	2000
DeKalb	Gore	34.8	7056	01	2000
DeKalb	Bush	63.2	12827	01	2000
DeKalb	Nader	0.9	175	01	2000
DeKalb	Other	1.1	227	01	2000
Elmore	Gore	27.9	6652	01	2000
Elmore	Bush	70.5	16777	01	2000
Elmore	Nader	0.9	212	01	2000
Elmore	Other	0.7	163	01	2000
Escambia	Gore	38.8	4523	01	2000
Escambia	Bush	59.8	6975	01	2000
Escambia	Nader	0.7	78	01	2000
Escambia	Other	0.7	84	01	2000
Etowah	Gore	44.3	17433	01	2000
Etowah	Bush	53.6	21087	01	2000
Etowah	Nader	1.1	435	01	2000
Etowah	Other	1	393	01	2000
Fayette	Gore	39.2	3064	01	2000
Fayette	Bush	58.7	4582	01	2000
Fayette	Nader	0.8	60	01	2000
Fayette	Other	1.3	102	01	2000
Franklin	Gore	43.2	4793	01	2000
Franklin	Bush	55.1	6119	01	2000
Franklin	Nader	0.6	72	01	2000
Franklin	Other	1.1	119	01	2000
Geneva	Gore	29	2769	01	2000
Geneva	Bush	68.9	6588	01	2000
Geneva	Nader	1	97	01	2000
Geneva	Other	1.1	105	01	2000
Greene	Gore	79.7	3504	01	2000
Greene	Bush	19.3	850	01	2000
Greene	Nader	0.5	24	01	2000
Greene	Other	0.4	18	01	2000
Hale	Gore	60.2	4652	01	2000
Hale	Bush	38.6	2984	01	2000
Hale	Nader	0.6	43	01	2000
Hale	Other	0.7	52	01	2000
Henry	Gore	40.1	2782	01	2000
Henry	Bush	58.5	4054	01	2000
Henry	Nader	0.7	48	01	2000
Henry	Other	0.7	48	01	2000
Houston	Gore	29.4	9412	01	2000
Houston	Bush	69.1	22150	01	2000
Houston	Nader	0.8	257	01	2000
Houston	Other	0.7	238	01	2000
Jackson	Gore	50.6	9066	01	2000
Jackson	Bush	47.3	8475	01	2000
Jackson	Nader	1	184	01	2000
Jackson	Other	1	181	01	2000
Jefferson	Gore	47.4	129889	01	2000
Jefferson	Bush	50.6	138491	01	2000
Jefferson	Nader	1.2	3393	01	2000
Jefferson	Other	0.7	1990	01	2000
Lamar	Gore	36.6	2653	01	2000
Lamar	Bush	61.7	4470	01	2000
Lamar	Nader	0.8	57	01	2000
Lamar	Other	1	69	01	2000
Lauderdale	Gore	43.2	13875	01	2000
Lauderdale	Bush	54.4	17478	01	2000
Lauderdale	Nader	1.1	354	01	2000
Lauderdale	Other	1.3	430	01	2000
Lawrence	Gore	51.7	6296	01	2000
Lawrence	Bush	46.5	5671	01	2000
Lawrence	Nader	0.5	63	01	2000
Lawrence	Other	1.3	155	01	2000
Lee	Gore	38.1	14574	01	2000
Lee	Bush	58.6	22433	01	2000
Lee	Nader	2.3	895	01	2000
Lee	Other	0.9	362	01	2000
Limestone	Gore	38	8992	01	2000
Limestone	Bush	60.1	14204	01	2000
Limestone	Nader	0.8	193	01	2000
Limestone	Other	1	245	01	2000
Lowndes	Gore	73	4557	01	2000
Lowndes	Bush	26.2	1638	01	2000
Lowndes	Nader	0.3	18	01	2000
Lowndes	Other	0.5	30	01	2000
Macon	Gore	86.8	7665	01	2000
Macon	Bush	12.4	1091	01	2000
Macon	Nader	0.4	31	01	2000
Macon	Other	0.5	44	01	2000
Madison	Gore	42.5	48199	01	2000
Madison	Bush	54.8	62151	01	2000
Madison	Nader	1.7	1885	01	2000
Madison	Other	1	1083	01	2000
Marengo	Gore	50.4	4841	01	2000
Marengo	Bush	48.8	4690	01	2000
Marengo	Nader	0.4	40	01	2000
Marengo	Other	0.4	37	01	2000
Marion	Gore	39.1	4600	01	2000
Marion	Bush	58.8	6910	01	2000
Marion	Nader	1.1	125	01	2000
Marion	Other	1	121	01	2000
Marshall	Gore	37.1	10381	01	2000
Marshall	Bush	61	17084	01	2000
Marshall	Nader	0.9	256	01	2000
Marshall	Other	1	268	01	2000
Mobile	Gore	42	58640	01	2000
Mobile	Bush	55.9	78162	01	2000
Mobile	Nader	1.1	1585	01	2000
Mobile	Other	1	1358	01	2000
Monroe	Gore	41.8	3741	01	2000
Monroe	Bush	57.6	5153	01	2000
Monroe	Nader	0.3	25	01	2000
Monroe	Other	0.4	32	01	2000
Montgomery	Gore	50.3	40371	01	2000
Montgomery	Bush	48.3	38827	01	2000
Montgomery	Nader	0.8	677	01	2000
Montgomery	Other	0.6	453	01	2000
Morgan	Gore	37.6	16060	01	2000
Morgan	Bush	60.4	25774	01	2000
Morgan	Nader	1.1	450	01	2000
Morgan	Other	0.9	397	01	2000
Perry	Gore	69.5	4020	01	2000
Perry	Bush	29.9	1732	01	2000
Perry	Nader	0.3	18	01	2000
Perry	Other	0.3	17	01	2000
Pickens	Gore	48.5	4143	01	2000
Pickens	Bush	50.4	4306	01	2000
Pickens	Nader	0.5	39	01	2000
Pickens	Other	0.6	52	01	2000
Pike	Gore	41.3	4357	01	2000
Pike	Bush	57.5	6058	01	2000
Pike	Nader	0.7	75	01	2000
Pike	Other	0.5	54	01	2000
Randolph	Gore	39.1	3094	01	2000
Randolph	Bush	58.9	4666	01	2000
Randolph	Nader	0.8	60	01	2000
Randolph	Other	1.3	99	01	2000
Russell	Gore	56.8	8396	01	2000
Russell	Bush	41.9	6198	01	2000
Russell	Nader	0.7	109	01	2000
Russell	Other	0.5	72	01	2000
St. Clair	Gore	26.9	6485	01	2000
St. Clair	Bush	71.1	17117	01	2000
St. Clair	Nader	0.9	221	01	2000
St. Clair	Other	1.1	267	01	2000
Shelby	Gore	21.2	13183	01	2000
Shelby	Bush	76.7	47651	01	2000
Shelby	Nader	1.3	812	01	2000
Shelby	Other	0.8	482	01	2000
Sumter	Gore	72.5	4415	01	2000
Sumter	Bush	26.8	1629	01	2000
Sumter	Nader	0.3	20	01	2000
Sumter	Other	0.4	24	01	2000
Talladega	Gore	44.3	11264	01	2000
Talladega	Bush	54.2	13807	01	2000
Talladega	Nader	0.7	184	01	2000
Talladega	Other	0.8	196	01	2000
Tallapoosa	Gore	38	6183	01	2000
Tallapoosa	Bush	60.3	9805	01	2000
Tallapoosa	Nader	0.9	153	01	2000
Tallapoosa	Other	0.7	112	01	2000
Tuscaloosa	Gore	40.9	24614	01	2000
Tuscaloosa	Bush	56.6	34003	01	2000
Tuscaloosa	Nader	1.7	1007	01	2000
Tuscaloosa	Other	0.8	490	01	2000
Walker	Gore	45.3	11621	01	2000
Walker	Bush	52.6	13486	01	2000
Walker	Nader	1	264	01	2000
Walker	Other	1.1	270	01	2000
Washington	Gore	44.6	3386	01	2000
Washington	Bush	54.2	4117	01	2000
Washington	Nader	0.3	26	01	2000
Washington	Other	0.9	67	01	2000
Wilcox	Gore	67.2	3444	01	2000
Wilcox	Bush	32.4	1661	01	2000
Wilcox	Nader	0.1	6	01	2000
Wilcox	Other	0.3	15	01	2000
Winston	Gore	28.9	2692	01	2000
Winston	Bush	68.8	6413	01	2000
Winston	Nader	0.9	88	01	2000
Winston	Other	1.3	125	01	2000
District 1	Gore	19.3	1284	02	2000
District 1	Bush	70.3	4681	02	2000
District 1	Nader	7.1	475	02	2000
District 1	Other	3.2	216	02	2000
District 2	Gore	28.2	2081	02	2000
District 2	Bush	57.3	4235	02	2000
District 2	Nader	11.5	846	02	2000
District 2	Other	3.1	226	02	2000
District 3	Gore	44.9	3693	02	2000
District 3	Bush	38.1	3135	02	2000
District 3	Nader	14.1	1161	02	2000
District 3	Other	2.9	236	02	2000
District 4	Gore	34.7	2715	02	2000
District 4	Bush	52.8	4127	02	2000
District 4	Nader	9.8	768	02	2000
District 4	Other	2.7	213	02	2000
District 5	Gore	30	1931	02	2000
District 5	Bush	55.1	3545	02	2000
District 5	Nader	11.7	751	02	2000
District 5	Other	3.3	210	02	2000
District 6	Gore	25.3	1542	02	2000
District 6	Bush	63.3	3862	02	2000
District 6	Nader	8.1	494	02	2000
District 6	Other	3.3	202	02	2000
District 7	Gore	21.8	1893	02	2000
District 7	Bush	56.1	4868	02	2000
District 7	Nader	18	1563	02	2000
District 7	Other	4.1	353	02	2000
District 8	Gore	18.8	1498	02	2000
District 8	Bush	67.3	5371	02	2000
District 8	Nader	10.1	809	02	2000
District 8	Other	3.8	300	02	2000
District 9	Gore	17.7	1203	02	2000
District 9	Bush	70.4	4789	02	2000
District 9	Nader	7	478	02	2000
District 9	Other	4.9	330	02	2000
District 10	Gore	24.7	2194	02	2000
District 10	Bush	63.9	5673	02	2000
District 10	Nader	9	803	02	2000
District 10	Other	2.4	214	02	2000
District 11	Gore	29.3	2043	02	2000
District 11	Bush	56.7	3960	02	2000
District 11	Nader	10.6	743	02	2000
District 11	Other	3.4	234	02	2000
District 12	Gore	27	2051	02	2000
District 12	Bush	60.9	4626	02	2000
District 12	Nader	9.1	691	02	2000
District 12	Other	3.1	233	02	2000
District 13	Gore	33.4	2661	02	2000
District 13	Bush	48.3	3853	02	2000
District 13	Nader	15.4	1230	02	2000
District 13	Other	2.9	229	02	2000
District 14	Gore	27.7	1626	02	2000
District 14	Bush	63.9	3750	02	2000
District 14	Nader	5.8	342	02	2000
District 14	Other	2.6	150	02	2000
District 15	Gore	35.9	2106	02	2000
District 15	Bush	41.8	2453	02	2000
District 15	Nader	18.2	1068	02	2000
District 15	Other	4.1	243	02	2000
District 16	Gore	42	1969	02	2000
District 16	Bush	42.3	1980	02	2000
District 16	Nader	11.3	530	02	2000
District 16	Other	4.4	206	02	2000
District 17	Gore	28.9	2230	02	2000
District 17	Bush	59.2	4564	02	2000
District 17	Nader	8.3	641	02	2000
District 17	Other	3.5	269	02	2000
District 18	Gore	27.7	2739	02	2000
District 18	Bush	54.9	5421	02	2000
District 18	Nader	15	1484	02	2000
District 18	Other	2.4	238	02	2000
District 19	Gore	29.6	2350	02	2000
District 19	Bush	58.1	4619	02	2000
District 19	Nader	9.2	728	02	2000
District 19	Other	3.2	254	02	2000
District 20	Gore	32.4	2259	02	2000
District 20	Bush	52.4	3648	02	2000
District 20	Nader	12	839	02	2000
District 20	Other	3.1	217	02	2000
District 21	Gore	34.8	2309	02	2000
District 21	Bush	49.2	3263	02	2000
District 21	Nader	12.2	810	02	2000
District 21	Other	3.7	247	02	2000
District 22	Gore	31.2	2656	02	2000
District 22	Bush	57.6	4910	02	2000
District 22	Nader	8.2	697	02	2000
District 22	Other	3.1	262	02	2000
District 23	Gore	27.7	1282	02	2000
District 23	Bush	64	2961	02	2000
District 23	Nader	6.1	283	02	2000
District 23	Other	2.2	104	02	2000
District 24	Gore	25.1	1985	02	2000
District 24	Bush	64	5063	02	2000
District 24	Nader	8	631	02	2000
District 24	Other	3	236	02	2000
District 25	Gore	20.7	1697	02	2000
District 25	Bush	66.9	5489	02	2000
District 25	Nader	9.1	743	02	2000
District 25	Other	3.3	272	02	2000
District 26	Gore	18.7	1608	02	2000
District 26	Bush	68.3	5869	02	2000
District 26	Nader	8.3	715	02	2000
District 26	Other	4.6	398	02	2000
District 27	Gore	21.1	2199	02	2000
District 27	Bush	64.3	6714	02	2000
District 27	Nader	9.7	1014	02	2000
District 27	Other	4.9	511	02	2000
District 28	Gore	19.2	2116	02	2000
District 28	Bush	64.4	7113	02	2000
District 28	Nader	10	1100	02	2000
District 28	Other	6.4	711	02	2000
District 29	Gore	31.8	2806	02	2000
District 29	Bush	45.9	4054	02	2000
District 29	Nader	18.5	1628	02	2000
District 29	Other	3.8	335	02	2000
District 30	Gore	27.9	1698	02	2000
District 30	Bush	59.5	3622	02	2000
District 30	Nader	8.8	538	02	2000
District 30	Other	3.7	225	02	2000
District 31	Gore	30.7	1831	02	2000
District 31	Bush	55.8	3326	02	2000
District 31	Nader	9	535	02	2000
District 31	Other	4.6	273	02	2000
District 32	Gore	23	1389	02	2000
District 32	Bush	69.3	4178	02	2000
District 32	Nader	4.7	285	02	2000
District 32	Other	3	181	02	2000
District 33	Gore	20.3	1765	02	2000
District 33	Bush	66.6	5804	02	2000
District 33	Nader	9.1	789	02	2000
District 33	Other	4.1	354	02	2000
District 34	Gore	18.2	1300	02	2000
District 34	Bush	73.3	5243	02	2000
District 34	Nader	5.7	407	02	2000
District 34	Other	2.9	204	02	2000
District 35	Gore	18.9	1208	02	2000
District 35	Bush	67	4278	02	2000
District 35	Nader	9.2	588	02	2000
District 35	Other	4.8	308	02	2000
District 36	Gore	34.9	1945	02	2000
District 36	Bush	53.9	3007	02	2000
District 36	Nader	6.9	383	02	2000
District 36	Other	4.3	242	02	2000
District 37	Gore	36.2	1821	02	2000
District 37	Bush	54.2	2725	02	2000
District 37	Nader	5.1	255	02	2000
District 37	Other	4.5	227	02	2000
District 38	Gore	40.5	2015	02	2000
District 38	Bush	49.6	2467	02	2000
District 38	Nader	5.4	267	02	2000
District 38	Other	4.6	227	02	2000
District 39	Gore	44	2282	02	2000
District 39	Bush	44.7	2321	02	2000
District 39	Nader	7.4	383	02	2000
District 39	Other	3.9	202	02	2000
District 40	Gore	31.7	1024	02	2000
District 40	Bush	56.8	1831	02	2000
District 40	Nader	7.8	252	02	2000
District 40	Other	3.7	119	02	2000
Apache	Gore	66.9	13025	04	2000
Apache	Bush	30.6	5947	04	2000
Apache	Nader	1.3	245	04	2000
Apache	Other	1.2	239	04	2000
Cochise	Gore	40.2	13360	04	2000
Cochise	Bush	54.7	18180	04	2000
Cochise	Nader	3.3	1113	04	2000
Cochise	Other	1.8	588	04	2000
Coconino	Gore	49.6	20280	04	2000
Coconino	Bush	43	17562	04	2000
Coconino	Nader	6.1	2478	04	2000
Coconino	Other	1.4	563	04	2000
Gila	Gore	43.4	7700	04	2000
Gila	Bush	51.6	9158	04	2000
Gila	Nader	2.8	497	04	2000
Gila	Other	2.1	381	04	2000
Graham	Gore	34.7	3355	04	2000
Graham	Bush	62.2	6007	04	2000
Graham	Nader	1.5	144	04	2000
Graham	Other	1.6	158	04	2000
Greenlee	Gore	41.1	1216	04	2000
Greenlee	Bush	54.7	1619	04	2000
Greenlee	Nader	2.3	68	04	2000
Greenlee	Other	1.9	57	04	2000
La Paz	Gore	39.5	1769	04	2000
La Paz	Bush	56.7	2543	04	2000
La Paz	Nader	2	91	04	2000
La Paz	Other	1.8	80	04	2000
Maricopa	Gore	42.9	386683	04	2000
Maricopa	Bush	53.2	479967	04	2000
Maricopa	Nader	2.5	22465	04	2000
Maricopa	Other	1.4	12584	04	2000
Mohave	Gore	39.6	17470	04	2000
Mohave	Bush	55.2	24386	04	2000
Mohave	Nader	3	1323	04	2000
Mohave	Other	2.2	962	04	2000
Navajo	Gore	46.9	11794	04	2000
Navajo	Bush	49.3	12386	04	2000
Navajo	Nader	2.1	517	04	2000
Navajo	Other	1.8	450	04	2000
Pima	Gore	51.3	147688	04	2000
Pima	Bush	43.3	124579	04	2000
Pima	Nader	4.3	12355	04	2000
Pima	Other	1	3018	04	2000
Pinal	Gore	47.6	19650	04	2000
Pinal	Bush	48.7	20122	04	2000
Pinal	Nader	2.2	904	04	2000
Pinal	Other	1.5	614	04	2000
Santa Cruz	Gore	58.8	5233	04	2000
Santa Cruz	Bush	37.6	3344	04	2000
Santa Cruz	Nader	2.4	217	04	2000
Santa Cruz	Other	1.1	99	04	2000
Yavapai	Gore	35.3	24063	04	2000
Yavapai	Bush	58.8	40144	04	2000
Yavapai	Nader	4	2733	04	2000
Yavapai	Other	1.9	1288	04	2000
Yuma	Gore	42.1	12055	04	2000
Yuma	Bush	54.8	15708	04	2000
Yuma	Nader	1.7	495	04	2000
Yuma	Other	1.4	394	04	2000
Arkansas	Gore	45.2	2877	05	2000
Arkansas	Bush	52.6	3353	05	2000
Arkansas	Nader	1	65	05	2000
Arkansas	Other	1.2	77	05	2000
Ashley	Gore	51.4	4253	05	2000
Ashley	Bush	46.9	3876	05	2000
Ashley	Nader	0.7	61	05	2000
Ashley	Other	1	81	05	2000
Baxter	Gore	39	6516	05	2000
Baxter	Bush	57.1	9538	05	2000
Baxter	Nader	2.6	429	05	2000
Baxter	Other	1.3	225	05	2000
Benton	Gore	32.2	17277	05	2000
Benton	Bush	64.9	34838	05	2000
Benton	Nader	1.6	862	05	2000
Benton	Other	1.2	669	05	2000
Boone	Gore	33	4493	05	2000
Boone	Bush	62.8	8569	05	2000
Boone	Nader	2.1	289	05	2000
Boone	Other	2.1	284	05	2000
Bradley	Gore	53.3	2122	05	2000
Bradley	Bush	45.1	1793	05	2000
Bradley	Nader	0.9	34	05	2000
Bradley	Other	0.8	30	05	2000
Calhoun	Gore	46.5	1017	05	2000
Calhoun	Bush	51.6	1128	05	2000
Calhoun	Nader	0.9	19	05	2000
Calhoun	Other	1	21	05	2000
Carroll	Gore	37.5	3595	05	2000
Carroll	Bush	57.9	5556	05	2000
Carroll	Nader	3.1	301	05	2000
Carroll	Other	1.4	138	05	2000
Chicot	Gore	63.3	2820	05	2000
Chicot	Bush	35.1	1564	05	2000
Chicot	Nader	0.6	26	05	2000
Chicot	Other	0.9	42	05	2000
Clark	Gore	54	4661	05	2000
Clark	Bush	43.8	3776	05	2000
Clark	Nader	1.2	103	05	2000
Clark	Other	1	86	05	2000
Clay	Gore	59.8	3527	05	2000
Clay	Bush	38.2	2254	05	2000
Clay	Nader	1.2	73	05	2000
Clay	Other	0.8	46	05	2000
Cleburne	Gore	40.4	4120	05	2000
Cleburne	Bush	56.1	5730	05	2000
Cleburne	Nader	1.8	183	05	2000
Cleburne	Other	1.7	174	05	2000
Cleveland	Gore	44.5	1414	05	2000
Cleveland	Bush	52.8	1678	05	2000
Cleveland	Nader	0.9	30	05	2000
Cleveland	Other	1.9	59	05	2000
Columbia	Gore	43	4003	05	2000
Columbia	Bush	53.9	5018	05	2000
Columbia	Nader	0.8	70	05	2000
Columbia	Other	2.3	216	05	2000
Conway	Gore	48.3	3496	05	2000
Conway	Bush	49	3545	05	2000
Conway	Nader	1.2	84	05	2000
Conway	Other	1.5	109	05	2000
Craighead	Gore	49.2	12376	05	2000
Craighead	Bush	48.3	12158	05	2000
Craighead	Nader	1.6	409	05	2000
Craighead	Other	0.9	214	05	2000
Crawford	Gore	35.7	6288	05	2000
Crawford	Bush	61.3	10804	05	2000
Crawford	Nader	1.3	223	05	2000
Crawford	Other	1.8	310	05	2000
Crittenden	Gore	54.6	7224	05	2000
Crittenden	Bush	44.3	5857	05	2000
Crittenden	Nader	0.7	97	05	2000
Crittenden	Other	0.4	56	05	2000
Cross	Gore	49.8	3096	05	2000
Cross	Bush	48.8	3033	05	2000
Cross	Nader	0.6	38	05	2000
Cross	Other	0.8	48	05	2000
Dallas	Gore	51.4	1710	05	2000
Dallas	Bush	47.2	1571	05	2000
Dallas	Nader	0.6	21	05	2000
Dallas	Other	0.7	23	05	2000
Desha	Gore	61.8	2776	05	2000
Desha	Bush	35.7	1603	05	2000
Desha	Nader	0.8	38	05	2000
Desha	Other	1.7	78	05	2000
Drew	Gore	51.7	3060	05	2000
Drew	Bush	46.5	2756	05	2000
Drew	Nader	0.8	47	05	2000
Drew	Other	1	59	05	2000
Faulkner	Gore	40.9	11950	05	2000
Faulkner	Bush	55	16055	05	2000
Faulkner	Nader	1.8	513	05	2000
Faulkner	Other	2.4	698	05	2000
Franklin	Gore	43.6	2674	05	2000
Franklin	Bush	53.4	3277	05	2000
Franklin	Nader	1.6	100	05	2000
Franklin	Other	1.4	89	05	2000
Fulton	Gore	48.1	1976	05	2000
Fulton	Bush	49.6	2036	05	2000
Fulton	Nader	1.2	51	05	2000
Fulton	Other	1.1	45	05	2000
Garland	Gore	44.1	15840	05	2000
Garland	Bush	53.1	19098	05	2000
Garland	Nader	1.6	566	05	2000
Garland	Other	1.2	431	05	2000
Grant	Gore	42.2	2535	05	2000
Grant	Bush	54.6	3285	05	2000
Grant	Nader	1.5	88	05	2000
Grant	Other	1.7	105	05	2000
Greene	Gore	50.6	6319	05	2000
Greene	Bush	46.7	5831	05	2000
Greene	Nader	1.6	205	05	2000
Greene	Other	1	129	05	2000
Hempstead	Gore	54	3937	05	2000
Hempstead	Bush	44.7	3257	05	2000
Hempstead	Nader	0.7	50	05	2000
Hempstead	Other	0.6	45	05	2000
Hot Spring	Gore	50.3	5527	05	2000
Hot Spring	Bush	45.9	5042	05	2000
Hot Spring	Nader	1.8	202	05	2000
Hot Spring	Other	1.9	210	05	2000
Howard	Gore	46.3	2063	05	2000
Howard	Bush	52.2	2326	05	2000
Howard	Nader	1.1	50	05	2000
Howard	Other	0.4	20	05	2000
Independence	Gore	44.4	5146	05	2000
Independence	Bush	53	6145	05	2000
Independence	Nader	1.5	171	05	2000
Independence	Other	1.1	132	05	2000
Izard	Gore	51.4	2587	05	2000
Izard	Bush	45.7	2301	05	2000
Izard	Nader	1.5	76	05	2000
Izard	Other	1.4	68	05	2000
Jackson	Gore	60.1	3651	05	2000
Jackson	Bush	37.5	2280	05	2000
Jackson	Nader	1.3	77	05	2000
Jackson	Other	1.1	64	05	2000
Jefferson	Gore	65.1	17716	05	2000
Jefferson	Bush	32.2	8765	05	2000
Jefferson	Nader	1.3	361	05	2000
Jefferson	Other	1.3	359	05	2000
Johnson	Gore	45.7	3270	05	2000
Johnson	Bush	51.1	3657	05	2000
Johnson	Nader	1.5	109	05	2000
Johnson	Other	1.7	125	05	2000
Lafayette	Gore	53.4	1806	05	2000
Lafayette	Bush	45.5	1538	05	2000
Lafayette	Nader	0.8	27	05	2000
Lafayette	Other	0.4	12	05	2000
Lawrence	Gore	53.9	3255	05	2000
Lawrence	Bush	43.5	2626	05	2000
Lawrence	Nader	1.4	87	05	2000
Lawrence	Other	1.2	72	05	2000
Lee	Gore	66.2	2727	05	2000
Lee	Bush	32.8	1351	05	2000
Lee	Nader	0.4	18	05	2000
Lee	Other	0.6	25	05	2000
Lincoln	Gore	55.2	1957	05	2000
Lincoln	Bush	43	1526	05	2000
Lincoln	Nader	0.6	21	05	2000
Lincoln	Other	1.2	42	05	2000
Little River	Gore	54.8	2883	05	2000
Little River	Bush	43.4	2283	05	2000
Little River	Nader	1	50	05	2000
Little River	Other	0.9	47	05	2000
Logan	Gore	40.6	3283	05	2000
Logan	Bush	55.4	4487	05	2000
Logan	Nader	1.5	124	05	2000
Logan	Other	2.5	202	05	2000
Lonoke	Gore	38.2	6851	05	2000
Lonoke	Bush	59.1	10606	05	2000
Lonoke	Nader	1.3	237	05	2000
Lonoke	Other	1.4	249	05	2000
Madison	Gore	36.5	2055	05	2000
Madison	Bush	60.2	3387	05	2000
Madison	Nader	1.6	88	05	2000
Madison	Other	1.7	98	05	2000
Marion	Gore	37.1	2233	05	2000
Marion	Bush	56.6	3402	05	2000
Marion	Nader	3.7	220	05	2000
Marion	Other	2.7	160	05	2000
Miller	Gore	45.7	6278	05	2000
Miller	Bush	52.9	7276	05	2000
Miller	Nader	0.7	100	05	2000
Miller	Other	0.7	91	05	2000
Mississippi	Gore	56.5	7107	05	2000
Mississippi	Bush	41.3	5199	05	2000
Mississippi	Nader	0.9	110	05	2000
Mississippi	Other	1.4	170	05	2000
Monroe	Gore	58	1910	05	2000
Monroe	Bush	40.4	1329	05	2000
Monroe	Nader	0.9	29	05	2000
Monroe	Other	0.8	25	05	2000
Montgomery	Gore	38.5	1438	05	2000
Montgomery	Bush	56.9	2128	05	2000
Montgomery	Nader	2.7	101	05	2000
Montgomery	Other	1.9	72	05	2000
Nevada	Gore	49.9	1867	05	2000
Nevada	Bush	48	1796	05	2000
Nevada	Nader	1.1	42	05	2000
Nevada	Other	0.9	33	05	2000
Newton	Gore	30.7	1205	05	2000
Newton	Bush	64.4	2529	05	2000
Newton	Nader	2.9	112	05	2000
Newton	Other	2.1	81	05	2000
Ouachita	Gore	52.6	5464	05	2000
Ouachita	Bush	45.6	4739	05	2000
Ouachita	Nader	1	100	05	2000
Ouachita	Other	0.9	92	05	2000
Perry	Gore	41.1	1648	05	2000
Perry	Bush	52.8	2114	05	2000
Perry	Nader	1.5	61	05	2000
Perry	Other	4.6	184	05	2000
Phillips	Gore	64.6	6018	05	2000
