county.name	candidate.name	vote.percent	vote.count	state_fips	year
Fayette	Obama	25.1	1994	01	2008
Fayette	McCain	73.9	5883	01	2008
Fayette	Other	1	80	01	2008
Franklin	Obama	29.7	3469	01	2008
Franklin	McCain	68.8	8048	01	2008
Franklin	Other	1.5	176	01	2008
Geneva	Obama	18.3	2134	01	2008
Geneva	McCain	80.8	9417	01	2008
Geneva	Other	0.9	106	01	2008
Greene	Obama	83.1	4408	01	2008
Greene	McCain	16.5	876	01	2008
Greene	Other	0.4	21	01	2008
Hale	Obama	60.7	4982	01	2008
Hale	McCain	39	3200	01	2008
Hale	Other	0.4	32	01	2008
Henry	Obama	34.9	3018	01	2008
Henry	McCain	64.6	5585	01	2008
Henry	Other	0.5	45	01	2008
Houston	Obama	29.3	12225	01	2008
Houston	McCain	70.1	29254	01	2008
Houston	Other	0.6	256	01	2008
Jackson	Obama	30.5	6374	01	2008
Jackson	McCain	67.5	14083	01	2008
Jackson	Other	2	417	01	2008
Jefferson	Obama	52.2	166121	01	2008
Jefferson	McCain	47.1	149921	01	2008
Jefferson	Other	0.8	2482	01	2008
Lamar	Obama	22.8	1614	01	2008
Lamar	McCain	76.6	5419	01	2008
Lamar	Other	0.6	42	01	2008
Lauderdale	Obama	35	13329	01	2008
Lauderdale	McCain	63.2	24068	01	2008
Lauderdale	Other	1.9	707	01	2008
Lawrence	Obama	35.2	5164	01	2008
Lawrence	McCain	63.2	9277	01	2008
Lawrence	Other	1.6	239	01	2008
Lee	Obama	39.6	21498	01	2008
Lee	McCain	59.3	32230	01	2008
Lee	Other	1.1	597	01	2008
Limestone	Obama	28.4	9536	01	2008
Limestone	McCain	70.3	23598	01	2008
Limestone	Other	1.2	417	01	2008
Lowndes	Obama	74.9	5449	01	2008
Lowndes	McCain	24.9	1809	01	2008
Lowndes	Other	0.3	20	01	2008
Macon	Obama	86.9	9450	01	2008
Macon	McCain	12.8	1396	01	2008
Macon	Other	0.3	31	01	2008
Madison	Obama	41.9	64117	01	2008
Madison	McCain	56.9	86965	01	2008
Madison	Other	1.2	1817	01	2008
Marengo	Obama	51.7	5926	01	2008
Marengo	McCain	48.1	5516	01	2008
Marengo	Other	0.3	29	01	2008
Marion	Obama	21	2600	01	2008
Marion	McCain	77.2	9536	01	2008
Marion	Other	1.8	219	01	2008
Marshall	Obama	21.2	7038	01	2008
Marshall	McCain	77.6	25727	01	2008
Marshall	Other	1.2	401	01	2008
Mobile	Obama	45.3	82181	01	2008
Mobile	McCain	54	98049	01	2008
Mobile	Other	0.7	1194	01	2008
Monroe	Obama	44.7	5025	01	2008
Monroe	McCain	54.9	6175	01	2008
Monroe	Other	0.5	52	01	2008
Montgomery	Obama	59.4	62166	01	2008
Montgomery	McCain	40.1	42031	01	2008
Montgomery	Other	0.5	546	01	2008
Morgan	Obama	27.5	13895	01	2008
Morgan	McCain	71.3	36014	01	2008
Morgan	Other	1.3	633	01	2008
Perry	Obama	72.4	4457	01	2008
Perry	McCain	27.3	1679	01	2008
Perry	Other	0.4	23	01	2008
Pickens	Obama	45.6	4594	01	2008
Pickens	McCain	54	5434	01	2008
Pickens	Other	0.4	39	01	2008
Pike	Obama	42.1	5879	01	2008
Pike	McCain	57.4	8004	01	2008
Pike	Other	0.5	72	01	2008
Randolph	Obama	29.5	3064	01	2008
Randolph	McCain	69.1	7175	01	2008
Randolph	Other	1.4	145	01	2008
Russell	Obama	53.3	10085	01	2008
Russell	McCain	46	8705	01	2008
Russell	Other	0.7	125	01	2008
St. Clair	Obama	17.9	6091	01	2008
St. Clair	McCain	81.1	27649	01	2008
St. Clair	Other	1	348	01	2008
Shelby	Obama	22.8	20625	01	2008
Shelby	McCain	76.2	69060	01	2008
Shelby	Other	1.1	958	01	2008
Sumter	Obama	75	5264	01	2008
Sumter	McCain	24.7	1731	01	2008
Sumter	Other	0.4	25	01	2008
Talladega	Obama	40.3	13779	01	2008
Talladega	McCain	58.8	20112	01	2008
Talladega	Other	0.9	313	01	2008
Tallapoosa	Obama	31.4	6063	01	2008
Tallapoosa	McCain	67.9	13116	01	2008
Tallapoosa	Other	0.7	132	01	2008
Tuscaloosa	Obama	41.6	32796	01	2008
Tuscaloosa	McCain	57.5	45405	01	2008
Tuscaloosa	Other	0.9	711	01	2008
Walker	Obama	25.9	7420	01	2008
Walker	McCain	72.3	20722	01	2008
Walker	Other	1.8	510	01	2008
Washington	Obama	35	3067	01	2008
Washington	McCain	64.4	5654	01	2008
Washington	Other	0.6	54	01	2008
Wilcox	Obama	71	4612	01	2008
Wilcox	McCain	28.8	1868	01	2008
Wilcox	Other	0.2	14	01	2008
Winston	Obama	17.5	1757	01	2008
Winston	McCain	80.8	8103	01	2008
Winston	Other	1.7	171	01	2008
District 1	Obama	37.3	2597	02	2008
District 1	McCain	59.5	4149	02	2008
District 1	Other	3.2	224	02	2008
District 2	Obama	44.8	3468	02	2008
District 2	McCain	52.1	4029	02	2008
District 2	Other	3.1	238	02	2008
District 3	Obama	64.5	5657	02	2008
District 3	McCain	32.3	2829	02	2008
District 3	Other	3.2	281	02	2008
District 4	Obama	47.6	4161	02	2008
District 4	McCain	49.2	4302	02	2008
District 4	Other	3.1	273	02	2008
District 5	Obama	47.6	3393	02	2008
District 5	McCain	48.1	3426	02	2008
District 5	Other	4.3	304	02	2008
District 6	Obama	34.5	2351	02	2008
District 6	McCain	62	4234	02	2008
District 6	Other	3.5	239	02	2008
District 7	Obama	39.3	4283	02	2008
District 7	McCain	57.8	6297	02	2008
District 7	Other	2.9	314	02	2008
District 8	Obama	48.4	4995	02	2008
District 8	McCain	48.3	4983	02	2008
District 8	Other	3.3	342	02	2008
District 9	Obama	39.3	2805	02	2008
District 9	McCain	58	4141	02	2008
District 9	Other	2.8	197	02	2008
District 10	Obama	36.9	2074	02	2008
District 10	McCain	60.4	3392	02	2008
District 10	Other	2.7	149	02	2008
District 11	Obama	19.5	1924	02	2008
District 11	McCain	78.4	7736	02	2008
District 11	Other	2.1	206	02	2008
District 12	Obama	25.2	1914	02	2008
District 12	McCain	72	5467	02	2008
District 12	Other	2.7	208	02	2008
District 13	Obama	24.3	2800	02	2008
District 13	McCain	73.2	8432	02	2008
District 13	Other	2.6	294	02	2008
District 14	Obama	20.4	2132	02	2008
District 14	McCain	77.5	8108	02	2008
District 14	Other	2.1	216	02	2008
District 15	Obama	22.6	2510	02	2008
District 15	McCain	74.2	8227	02	2008
District 15	Other	3.1	349	02	2008
District 16	Obama	24.6	2636	02	2008
District 16	McCain	72.7	7774	02	2008
District 16	Other	2.7	287	02	2008
District 17	Obama	28	2645	02	2008
District 17	McCain	70.1	6621	02	2008
District 17	Other	1.9	182	02	2008
District 18	Obama	31.9	2046	02	2008
District 18	McCain	66.3	4252	02	2008
District 18	Other	1.8	113	02	2008
District 19	Obama	42	3095	02	2008
District 19	McCain	55.7	4106	02	2008
District 19	Other	2.3	171	02	2008
District 20	Obama	48.2	2474	02	2008
District 20	McCain	49.4	2536	02	2008
District 20	Other	2.5	128	02	2008
District 21	Obama	42	3647	02	2008
District 21	McCain	55.8	4837	02	2008
District 21	Other	2.2	191	02	2008
District 22	Obama	50.3	3337	02	2008
District 22	McCain	46.9	3109	02	2008
District 22	Other	2.8	188	02	2008
District 23	Obama	57.5	4075	02	2008
District 23	McCain	39.6	2808	02	2008
District 23	Other	2.8	199	02	2008
District 24	Obama	44	3380	02	2008
District 24	McCain	53.7	4127	02	2008
District 24	Other	2.4	181	02	2008
District 25	Obama	50.2	3233	02	2008
District 25	McCain	47.2	3042	02	2008
District 25	Other	2.6	168	02	2008
District 26	Obama	51.4	4472	02	2008
District 26	McCain	46.4	4037	02	2008
District 26	Other	2.1	186	02	2008
District 27	Obama	36.8	3130	02	2008
District 27	McCain	60.7	5159	02	2008
District 27	Other	2.5	209	02	2008
District 28	Obama	37.2	3642	02	2008
District 28	McCain	60.8	5953	02	2008
District 28	Other	2	197	02	2008
District 29	Obama	38.6	2684	02	2008
District 29	McCain	59.3	4127	02	2008
District 29	Other	2.2	151	02	2008
District 30	Obama	38	3486	02	2008
District 30	McCain	59.9	5500	02	2008
District 30	Other	2.1	197	02	2008
District 31	Obama	35.2	3596	02	2008
District 31	McCain	62.8	6419	02	2008
District 31	Other	2	205	02	2008
District 32	Obama	42.1	5176	02	2008
District 32	McCain	55.8	6867	02	2008
District 32	Other	2.1	264	02	2008
District 33	Obama	23.4	2089	02	2008
District 33	McCain	73.8	6571	02	2008
District 33	Other	2.8	249	02	2008
District 34	Obama	20.1	1920	02	2008
District 34	McCain	77.1	7358	02	2008
District 34	Other	2.8	270	02	2008
District 35	Obama	44.8	4254	02	2008
District 35	McCain	52.2	4959	02	2008
District 35	Other	3.1	290	02	2008
District 36	Obama	33.9	2264	02	2008
District 36	McCain	63	4201	02	2008
District 36	Other	3.1	208	02	2008
District 37	Obama	40	1868	02	2008
District 37	McCain	57	2661	02	2008
District 37	Other	2.9	136	02	2008
District 38	Obama	52.9	2549	02	2008
District 38	McCain	42.7	2056	02	2008
District 38	Other	4.5	215	02	2008
District 39	Obama	52	2695	02	2008
District 39	McCain	44.8	2323	02	2008
District 39	Other	3.2	166	02	2008
District 40	Obama	42.7	2137	02	2008
District 40	McCain	53.7	2686	02	2008
District 40	Other	3.5	177	02	2008
Apache	Obama	63.2	15390	04	2008
Apache	McCain	35.1	8551	04	2008
Apache	Other	1.7	414	04	2008
Cochise	Obama	38.6	18943	04	2008
Cochise	McCain	59.1	29026	04	2008
Cochise	Other	2.3	1112	04	2008
Coconino	Obama	57.6	31433	04	2008
Coconino	McCain	40.6	22186	04	2008
Coconino	Other	1.8	964	04	2008
Gila	Obama	35.2	7884	04	2008
Gila	McCain	62.9	14095	04	2008
Gila	Other	2	438	04	2008
Graham	Obama	28.9	3487	04	2008
Graham	McCain	69.4	8376	04	2008
Graham	Other	1.7	206	04	2008
Greenlee	Obama	39.9	1165	04	2008
Greenlee	McCain	58.6	1712	04	2008
Greenlee	Other	1.5	43	04	2008
La Paz	Obama	34.6	1929	04	2008
La Paz	McCain	62.9	3509	04	2008
La Paz	Other	2.5	139	04	2008
Maricopa	Obama	43.9	602166	04	2008
Maricopa	McCain	54.4	746448	04	2008
Maricopa	Other	1.7	22756	04	2008
Mohave	Obama	32.5	22092	04	2008
Mohave	McCain	65.2	44333	04	2008
Mohave	Other	2.3	1570	04	2008
Navajo	Obama	43.4	15579	04	2008
Navajo	McCain	55	19761	04	2008
Navajo	Other	1.6	592	04	2008
Pima	Obama	52.2	206254	04	2008
Pima	McCain	46.2	182406	04	2008
Pima	Other	1.6	6180	04	2008
Pinal	Obama	42	44254	04	2008
Pinal	McCain	56.4	59421	04	2008
Pinal	Other	1.6	1723	04	2008
Santa Cruz	Obama	65.1	8683	04	2008
Santa Cruz	McCain	33.9	4518	04	2008
Santa Cruz	Other	1.1	143	04	2008
Yavapai	Obama	36.8	36889	04	2008
Yavapai	McCain	61.1	61192	04	2008
Yavapai	Other	2.1	2104	04	2008
Yuma	Obama	42.4	18559	04	2008
Yuma	McCain	56.1	24577	04	2008
Yuma	Other	1.5	636	04	2008
Arkansas	Obama	37.5	2619	05	2008
Arkansas	McCain	60	4185	05	2008
Arkansas	Other	2.5	174	05	2008
Ashley	Obama	34.4	2976	05	2008
Ashley	McCain	62.6	5406	05	2008
Ashley	Other	3	260	05	2008
Baxter	Obama	32.7	6539	05	2008
Baxter	McCain	64.3	12852	05	2008
Baxter	Other	3	590	05	2008
Benton	Obama	30.7	23331	05	2008
Benton	McCain	67.2	51124	05	2008
Benton	Other	2.1	1618	05	2008
Boone	Obama	28.7	4435	05	2008
Boone	McCain	68.3	10575	05	2008
Boone	Other	3	464	05	2008
Bradley	Obama	41.6	1680	05	2008
Bradley	McCain	56	2262	05	2008
Bradley	Other	2.4	99	05	2008
Calhoun	Obama	31.2	691	05	2008
Calhoun	McCain	65.9	1462	05	2008
Calhoun	Other	2.9	64	05	2008
Carroll	Obama	39.4	4172	05	2008
Carroll	McCain	57.5	6083	05	2008
Carroll	Other	3.1	324	05	2008
Chicot	Obama	58.4	3043	05	2008
Chicot	McCain	40.7	2119	05	2008
Chicot	Other	0.9	46	05	2008
Clark	Obama	46.9	4267	05	2008
Clark	McCain	50.7	4608	05	2008
Clark	Other	2.4	219	05	2008
Clay	Obama	40.7	2244	05	2008
Clay	McCain	55	3032	05	2008
Clay	Other	4.3	235	05	2008
Cleburne	Obama	26	2951	05	2008
Cleburne	McCain	70.2	7962	05	2008
Cleburne	Other	3.7	425	05	2008
Cleveland	Obama	26	911	05	2008
Cleveland	McCain	69.9	2451	05	2008
Cleveland	Other	4.1	143	05	2008
Columbia	Obama	37.2	3554	05	2008
Columbia	McCain	61.3	5861	05	2008
Columbia	Other	1.5	143	05	2008
Conway	Obama	38.7	3149	05	2008
Conway	McCain	57.6	4691	05	2008
Conway	Other	3.7	298	05	2008
Craighead	Obama	36.5	11294	05	2008
Craighead	McCain	61	18881	05	2008
Craighead	Other	2.6	793	05	2008
Crawford	Obama	25.5	5238	05	2008
Crawford	McCain	71.5	14688	05	2008
Crawford	Other	3	606	05	2008
Crittenden	Obama	56.6	10330	05	2008
Crittenden	McCain	41.9	7650	05	2008
Crittenden	Other	1.5	275	05	2008
Cross	Obama	36.2	2580	05	2008
Cross	McCain	61.6	4393	05	2008
Cross	Other	2.2	157	05	2008
Dallas	Obama	44.3	1471	05	2008
Dallas	McCain	53	1757	05	2008
Dallas	Other	2.7	90	05	2008
Desha	Obama	54.9	2569	05	2008
Desha	McCain	42.7	1999	05	2008
Desha	Other	2.4	110	05	2008
Drew	Obama	39.3	2598	05	2008
Drew	McCain	58.4	3860	05	2008
Drew	Other	2.3	152	05	2008
Faulkner	Obama	36.3	14955	05	2008
Faulkner	McCain	61.6	25362	05	2008
Faulkner	Other	2.1	862	05	2008
Franklin	Obama	28.9	1869	05	2008
Franklin	McCain	68.1	4411	05	2008
Franklin	Other	3	195	05	2008
Fulton	Obama	38.9	1819	05	2008
Fulton	McCain	57.8	2702	05	2008
Fulton	Other	3.3	155	05	2008
Garland	Obama	36.4	15899	05	2008
Garland	McCain	61.4	26825	05	2008
Garland	Other	2.3	995	05	2008
Grant	Obama	23	1562	05	2008
Grant	McCain	73.9	5023	05	2008
Grant	Other	3.1	208	05	2008
Greene	Obama	33.4	4541	05	2008
Greene	McCain	63	8578	05	2008
Greene	Other	3.6	493	05	2008
Hempstead	Obama	39	2869	05	2008
Hempstead	McCain	58.1	4273	05	2008
Hempstead	Other	2.8	207	05	2008
Hot Spring	Obama	35.9	4288	05	2008
Hot Spring	McCain	60.3	7209	05	2008
Hot Spring	Other	3.8	458	05	2008
Howard	Obama	36	1746	05	2008
Howard	McCain	61	2957	05	2008
Howard	Other	3	143	05	2008
Independence	Obama	30	3688	05	2008
Independence	McCain	67.1	8255	05	2008
Independence	Other	2.9	356	05	2008
Izard	Obama	34.3	1792	05	2008
Izard	McCain	61.2	3193	05	2008
Izard	Other	4.5	233	05	2008
Jackson	Obama	39.5	2207	05	2008
Jackson	McCain	55.9	3118	05	2008
Jackson	Other	4.6	257	05	2008
Jefferson	Obama	62.2	18465	05	2008
Jefferson	McCain	35.9	10655	05	2008
Jefferson	Other	1.9	569	05	2008
Johnson	Obama	37.1	3034	05	2008
Johnson	McCain	60.2	4922	05	2008
Johnson	Other	2.7	224	05	2008
Lafayette	Obama	39	1133	05	2008
Lafayette	McCain	58.1	1685	05	2008
Lafayette	Other	2.9	84	05	2008
Lawrence	Obama	36.7	2138	05	2008
Lawrence	McCain	57.6	3357	05	2008
Lawrence	Other	5.7	335	05	2008
Lee	Obama	60.1	2263	05	2008
Lee	McCain	38.6	1454	05	2008
Lee	Other	1.2	46	05	2008
Lincoln	Obama	38.8	1710	05	2008
Lincoln	McCain	57	2513	05	2008
Lincoln	Other	4.2	183	05	2008
Little River	Obama	34	1753	05	2008
Little River	McCain	63	3247	05	2008
Little River	Other	3	152	05	2008
Logan	Obama	28.9	2286	05	2008
Logan	McCain	67.7	5350	05	2008
Logan	Other	3.4	271	05	2008
Lonoke	Obama	25.1	5968	05	2008
Lonoke	McCain	72.6	17242	05	2008
Lonoke	Other	2.2	531	05	2008
Madison	Obama	33.9	2144	05	2008
Madison	McCain	62.8	3972	05	2008
Madison	Other	3.4	212	05	2008
Marion	Obama	33.3	2384	05	2008
Marion	McCain	63.2	4524	05	2008
Marion	Other	3.5	254	05	2008
Miller	Obama	32.3	4869	05	2008
Miller	McCain	65.8	9913	05	2008
Miller	Other	1.9	281	05	2008
Mississippi	Obama	47.6	6667	05	2008
Mississippi	McCain	49.8	6976	05	2008
Mississippi	Other	2.6	367	05	2008
Monroe	Obama	46.8	1615	05	2008
Monroe	McCain	50.9	1754	05	2008
Monroe	Other	2.3	80	05	2008
Montgomery	Obama	30.1	1092	05	2008
Montgomery	McCain	65.3	2365	05	2008
Montgomery	Other	4.6	165	05	2008
Nevada	Obama	40.6	1474	05	2008
Nevada	McCain	56.7	2062	05	2008
Nevada	Other	2.7	99	05	2008
Newton	Obama	29.8	1182	05	2008
Newton	McCain	65.4	2588	05	2008
Newton	Other	4.8	190	05	2008
Ouachita	Obama	43.6	4346	05	2008
Ouachita	McCain	54.5	5427	05	2008
Ouachita	Other	1.9	187	05	2008
Perry	Obama	31.6	1352	05	2008
Perry	McCain	64.1	2743	05	2008
Perry	Other	4.3	184	05	2008
Phillips	Obama	63.5	5695	05	2008
Phillips	McCain	34.5	3097	05	2008
Phillips	Other	2	177	05	2008
Pike	Obama	27.5	1089	05	2008
Pike	McCain	68.8	2727	05	2008
Pike	Other	3.8	150	05	2008
Poinsett	Obama	34.6	2742	05	2008
Poinsett	McCain	61.8	4903	05	2008
Poinsett	Other	3.6	283	05	2008
Polk	Obama	25.5	1957	05	2008
Polk	McCain	71.3	5473	05	2008
Polk	Other	3.3	251	05	2008
Pope	Obama	27.2	6002	05	2008
Pope	McCain	70.5	15568	05	2008
Pope	Other	2.3	509	05	2008
Prairie	Obama	31	1048	05	2008
Prairie	McCain	65.7	2223	05	2008
Prairie	Other	3.3	110	05	2008
Pulaski	Obama	55.1	88854	05	2008
Pulaski	McCain	43.5	70212	05	2008
Pulaski	Other	1.4	2277	05	2008
Randolph	Obama	39.1	2469	05	2008
Randolph	McCain	57.2	3615	05	2008
Randolph	Other	3.7	235	05	2008
St. Francis	Obama	57.7	5486	05	2008
St. Francis	McCain	41.2	3917	05	2008
St. Francis	Other	1.1	102	05	2008
Saline	Obama	28.4	12695	05	2008
Saline	McCain	69.4	30981	05	2008
Saline	Other	2.2	977	05	2008
Scott	Obama	26.4	1053	05	2008
Scott	McCain	69.9	2791	05	2008
Scott	Other	3.8	151	05	2008
Searcy	Obama	25	961	05	2008
Searcy	McCain	70.9	2726	05	2008
Searcy	Other	4.2	160	05	2008
Sebastian	Obama	31.6	13673	05	2008
Sebastian	McCain	66.3	28637	05	2008
Sebastian	Other	2.1	902	05	2008
Sevier	Obama	28.2	1291	05	2008
Sevier	McCain	68.2	3125	05	2008
Sevier	Other	3.6	164	05	2008
Sharp	Obama	33.6	2436	05	2008
Sharp	McCain	62.5	4535	05	2008
Sharp	Other	3.9	281	05	2008
Stone	Obama	30	1598	05	2008
Stone	McCain	66.4	3534	05	2008
Stone	Other	3.6	192	05	2008
Union	Obama	36	6190	05	2008
Union	McCain	62.2	10677	05	2008
Union	Other	1.8	312	05	2008
Van Buren	Obama	32.1	2151	05	2008
Van Buren	McCain	63.8	4276	05	2008
Van Buren	Other	4.1	276	05	2008
Washington	Obama	42.4	29021	05	2008
Washington	McCain	55.5	37963	05	2008
Washington	Other	2	1396	05	2008
White	Obama	25	6732	05	2008
White	McCain	72.2	19467	05	2008
White	Other	2.8	756	05	2008
Woodruff	Obama	51.1	1412	05	2008
Woodruff	McCain	43.7	1206	05	2008
Woodruff	Other	5.2	143	05	2008
Yell	Obama	33.2	2003	05	2008
Yell	McCain	63.1	3808	05	2008
Yell	Other	3.7	225	05	2008
Alameda	Obama	78.5	489106	06	2008
Alameda	McCain	19.2	119555	06	2008
Alameda	Other	2.3	14252	06	2008
Alpine	Obama	60.8	422	06	2008
Alpine	McCain	36.3	252	06	2008
Alpine	Other	2.9	20	06	2008
Amador	Obama	41.4	7813	06	2008
Amador	McCain	55.9	10561	06	2008
Amador	Other	2.7	505	06	2008
Butte	Obama	49.7	49013	06	2008
Butte	McCain	47.3	46706	06	2008
Butte	Other	3	2988	06	2008
Calaveras	Obama	41.9	9813	06	2008
Calaveras	McCain	54.8	12835	06	2008
Calaveras	Other	3.3	773	06	2008
Colusa	Obama	39.8	2569	06	2008
Colusa	McCain	57.9	3733	06	2008
Colusa	Other	2.3	146	06	2008
Contra Costa	Obama	67.7	306983	06	2008
Contra Costa	McCain	30.1	136436	06	2008
Contra Costa	Other	2.2	9825	06	2008
Del Norte	Obama	45.4	4323	06	2008
Del Norte	McCain	52.1	4967	06	2008
Del Norte	Other	2.5	241	06	2008
El Dorado	Obama	43.4	40529	06	2008
El Dorado	McCain	53.9	50314	06	2008
El Dorado	Other	2.6	2466	06	2008
Fresno	Obama	50	136706	06	2008
Fresno	McCain	47.9	131015	06	2008
Fresno	Other	2.1	5731	06	2008
Glenn	Obama	37.8	3734	06	2008
Glenn	McCain	59.8	5910	06	2008
Glenn	Other	2.4	235	06	2008
Humboldt	Obama	62	39692	06	2008
Humboldt	McCain	33.9	21713	06	2008
Humboldt	Other	4	2563	06	2008
Imperial	Obama	62.2	24162	06	2008
Imperial	McCain	36.1	14008	06	2008
Imperial	Other	1.7	650	06	2008
Inyo	Obama	43.8	3743	06	2008
Inyo	McCain	52.9	4523	06	2008
Inyo	Other	3.4	288	06	2008
Kern	Obama	40	93457	06	2008
Kern	McCain	57.7	134793	06	2008
Kern	Other	2.4	5558	06	2008
Kings	Obama	42	14747	06	2008
Kings	McCain	56.1	19710	06	2008
Kings	Other	1.9	651	06	2008
Lake	Obama	58	14854	06	2008
Lake	McCain	38.8	9935	06	2008
Lake	Other	3.3	840	06	2008
Lassen	Obama	31.4	3586	06	2008
Lassen	McCain	65.5	7483	06	2008
Lassen	Other	3.2	364	06	2008
Los Angeles	Obama	69.2	2295853	06	2008
Los Angeles	McCain	28.8	956425	06	2008
Los Angeles	Other	2	65970	06	2008
Madera	Obama	42.3	17952	06	2008
Madera	McCain	55.5	23583	06	2008
Madera	Other	2.2	939	06	2008
Marin	Obama	77.8	109320	06	2008
Marin	McCain	20.2	28384	06	2008
Marin	Other	2	2866	06	2008
Mariposa	Obama	42.4	4100	06	2008
Mariposa	McCain	54.7	5298	06	2008
Mariposa	Other	2.9	279	06	2008
Mendocino	Obama	69.3	27843	06	2008
Mendocino	McCain	26.7	10721	06	2008
Mendocino	Other	4	1620	06	2008
Merced	Obama	53.1	34031	06	2008
Merced	McCain	44.8	28704	06	2008
Merced	Other	2.1	1316	06	2008
Modoc	Obama	29.7	1313	06	2008
Modoc	McCain	67.4	2981	06	2008
Modoc	Other	2.9	126	06	2008
Mono	Obama	55.5	3093	06	2008
Mono	McCain	42.3	2354	06	2008
Mono	Other	2.2	124	06	2008
Monterey	Obama	68.2	88453	06	2008
Monterey	McCain	29.9	38797	06	2008
Monterey	Other	2	2533	06	2008
Napa	Obama	65.1	38849	06	2008
Napa	McCain	32.7	19484	06	2008
Napa	Other	2.2	1309	06	2008
Nevada	Obama	51.4	28617	06	2008
Nevada	McCain	46.1	25663	06	2008
Nevada	Other	2.5	1367	06	2008
Orange	Obama	47.6	549558	06	2008
Orange	McCain	50.2	579064	06	2008
Orange	Other	2.2	25065	06	2008
Placer	Obama	43.2	75112	06	2008
Placer	McCain	54.5	94647	06	2008
Placer	Other	2.3	4053	06	2008
Plumas	Obama	42.8	4715	06	2008
Plumas	McCain	54.7	6035	06	2008
Plumas	Other	2.5	278	06	2008
Riverside	Obama	50.2	325017	06	2008
Riverside	McCain	47.9	310041	06	2008
Riverside	Other	1.9	12241	06	2008
Sacramento	Obama	58.3	316506	06	2008
Sacramento	McCain	39.3	213583	06	2008
Sacramento	Other	2.4	12770	06	2008
San Benito	Obama	60.2	11917	06	2008
San Benito	McCain	37.5	7425	06	2008
San Benito	Other	2.3	446	06	2008
San Bernardino	Obama	52.1	315720	06	2008
San Bernardino	McCain	45.8	277408	06	2008
