county.name	candidate.name	vote.percent	vote.count	state_fips	year
Russell	Other	1.3	164	01	1988
St. Clair	Dukakis	28.9	4335	01	1988
St. Clair	Bush	70.7	10604	01	1988
St. Clair	Other	0.4	58	01	1988
Shelby	Dukakis	20.8	7138	01	1988
Shelby	Bush	78.8	27052	01	1988
Shelby	Other	0.4	124	01	1988
Sumter	Dukakis	66.2	4390	01	1988
Sumter	Bush	33.4	2212	01	1988
Sumter	Other	0.4	28	01	1988
Talladega	Dukakis	38.6	8291	01	1988
Talladega	Bush	60.3	12973	01	1988
Talladega	Other	1.1	242	01	1988
Tallapoosa	Dukakis	34.6	4598	01	1988
Tallapoosa	Bush	63.9	8502	01	1988
Tallapoosa	Other	1.5	198	01	1988
Tuscaloosa	Dukakis	39.7	18166	01	1988
Tuscaloosa	Bush	59.9	27396	01	1988
Tuscaloosa	Other	0.4	196	01	1988
Walker	Dukakis	49.9	11338	01	1988
Walker	Bush	48.5	11011	01	1988
Walker	Other	1.5	351	01	1988
Washington	Dukakis	47.5	3402	01	1988
Washington	Bush	52.2	3741	01	1988
Washington	Other	0.3	20	01	1988
Wilcox	Dukakis	65.8	3369	01	1988
Wilcox	Bush	34	1739	01	1988
Wilcox	Other	0.2	10	01	1988
Winston	Dukakis	32	2954	01	1988
Winston	Bush	67.6	6235	01	1988
Winston	Other	0.4	36	01	1988
District 1	Dukakis	39.5	3167	02	1988
District 1	Bush	57	4564	02	1988
District 1	Other	3.5	279	02	1988
District 2	Dukakis	43.3	1879	02	1988
District 2	Bush	52.4	2274	02	1988
District 2	Other	4.4	189	02	1988
District 3	Dukakis	43.3	1884	02	1988
District 3	Bush	53.1	2313	02	1988
District 3	Other	3.6	158	02	1988
District 4	Dukakis	48.9	6057	02	1988
District 4	Bush	48.1	5963	02	1988
District 4	Other	2.9	365	02	1988
District 5	Dukakis	32.5	3696	02	1988
District 5	Bush	60.4	6874	02	1988
District 5	Other	7.1	802	02	1988
District 6	Dukakis	38	1543	02	1988
District 6	Bush	57.8	2347	02	1988
District 6	Other	4.2	170	02	1988
District 7	Dukakis	33.8	2088	02	1988
District 7	Bush	61.5	3806	02	1988
District 7	Other	4.7	292	02	1988
District 8	Dukakis	32.4	3815	02	1988
District 8	Bush	64.8	7629	02	1988
District 8	Other	2.8	334	02	1988
District 9	Dukakis	35.6	3980	02	1988
District 9	Bush	61.4	6876	02	1988
District 9	Other	3	339	02	1988
District 10	Dukakis	36.5	3786	02	1988
District 10	Bush	60.2	6241	02	1988
District 10	Other	3.2	334	02	1988
District 11	Dukakis	43	2590	02	1988
District 11	Bush	53	3189	02	1988
District 11	Other	4	243	02	1988
District 12	Dukakis	49.7	3733	02	1988
District 12	Bush	46.8	3511	02	1988
District 12	Other	3.5	262	02	1988
District 13	Dukakis	33.6	2643	02	1988
District 13	Bush	63.1	4968	02	1988
District 13	Other	3.4	266	02	1988
District 14	Dukakis	34.5	3387	02	1988
District 14	Bush	62.7	6164	02	1988
District 14	Other	2.8	278	02	1988
District 15	Dukakis	28.5	3726	02	1988
District 15	Bush	68.4	8949	02	1988
District 15	Other	3.1	410	02	1988
District 16	Dukakis	30.2	4174	02	1988
District 16	Bush	64.1	8851	02	1988
District 16	Other	5.7	791	02	1988
District 17	Dukakis	27.8	1302	02	1988
District 17	Bush	66.1	3093	02	1988
District 17	Other	6.1	286	02	1988
District 18	Dukakis	20.9	1674	02	1988
District 18	Bush	75	5998	02	1988
District 18	Other	4.1	329	02	1988
District 19	Dukakis	35.6	2737	02	1988
District 19	Bush	58.3	4485	02	1988
District 19	Other	6.1	467	02	1988
District 20	Dukakis	37.2	3389	02	1988
District 20	Bush	57.3	5225	02	1988
District 20	Other	5.5	500	02	1988
District 21	Dukakis	44.8	2816	02	1988
District 21	Bush	49.8	3127	02	1988
District 21	Other	5.4	339	02	1988
District 22	Dukakis	40.6	1377	02	1988
District 22	Bush	54.9	1861	02	1988
District 22	Other	4.5	153	02	1988
District 23	Dukakis	40.7	1390	02	1988
District 23	Bush	55.6	1898	02	1988
District 23	Other	3.7	125	02	1988
District 24	Dukakis	41.1	1381	02	1988
District 24	Bush	54.1	1818	02	1988
District 24	Other	4.9	164	02	1988
District 25	Dukakis	45.5	1430	02	1988
District 25	Bush	51.2	1611	02	1988
District 25	Other	3.3	104	02	1988
District 26	Dukakis	33.5	1568	02	1988
District 26	Bush	63.3	2959	02	1988
District 26	Other	3.1	147	02	1988
District 27	Dukakis	32.8	1372	02	1988
District 27	Bush	63.5	2657	02	1988
District 27	Other	3.7	155	02	1988
Apache	Dukakis	61.5	8944	04	1988
Apache	Bush	36.8	5347	04	1988
Apache	Other	1.7	253	04	1988
Cochise	Dukakis	42.1	11812	04	1988
Cochise	Bush	56.4	15815	04	1988
Cochise	Other	1.5	423	04	1988
Coconino	Dukakis	45.6	14660	04	1988
Coconino	Bush	51.8	16649	04	1988
Coconino	Other	2.6	831	04	1988
Gila	Dukakis	46.7	7147	04	1988
Gila	Bush	51.4	7861	04	1988
Gila	Other	1.9	291	04	1988
Graham	Dukakis	39.4	3407	04	1988
Graham	Bush	59.2	5120	04	1988
Graham	Other	1.4	125	04	1988
Greenlee	Dukakis	52.5	1733	04	1988
Greenlee	Bush	46.2	1526	04	1988
Greenlee	Other	1.3	43	04	1988
La Paz	Dukakis	39.9	1746	04	1988
La Paz	Bush	58.5	2562	04	1988
La Paz	Other	1.6	68	04	1988
Maricopa	Dukakis	33.9	230952	04	1988
Maricopa	Bush	64.9	442337	04	1988
Maricopa	Other	1.2	8229	04	1988
Mohave	Dukakis	36	10197	04	1988
Mohave	Bush	62.4	17651	04	1988
Mohave	Other	1.5	438	04	1988
Navajo	Dukakis	45.9	9023	04	1988
Navajo	Bush	52.8	10393	04	1988
Navajo	Other	1.3	261	04	1988
Pima	Dukakis	48.5	113824	04	1988
Pima	Bush	50.3	117899	04	1988
Pima	Other	1.2	2750	04	1988
Pinal	Dukakis	47.5	13850	04	1988
Pinal	Bush	51.3	14966	04	1988
Pinal	Other	1.2	364	04	1988
Santa Cruz	Dukakis	48.8	3268	04	1988
Santa Cruz	Bush	49.6	3320	04	1988
Santa Cruz	Other	1.5	102	04	1988
Yavapai	Dukakis	33.6	14514	04	1988
Yavapai	Bush	64.4	27842	04	1988
Yavapai	Other	2	850	04	1988
Yuma	Dukakis	39.8	8952	04	1988
Yuma	Bush	59	13253	04	1988
Yuma	Other	1.2	275	04	1988
Arkansas	Dukakis	42.7	3075	05	1988
Arkansas	Bush	55.6	4007	05	1988
Arkansas	Other	1.7	123	05	1988
Ashley	Dukakis	51.6	4466	05	1988
Ashley	Bush	47.5	4111	05	1988
Ashley	Other	0.9	82	05	1988
Baxter	Dukakis	35.4	4808	05	1988
Baxter	Bush	63.4	8614	05	1988
Baxter	Other	1.3	175	05	1988
Benton	Dukakis	27.6	9399	05	1988
Benton	Bush	71.2	24295	05	1988
Benton	Other	1.2	416	05	1988
Boone	Dukakis	33.8	3998	05	1988
Boone	Bush	64	7567	05	1988
Boone	Other	2.1	251	05	1988
Bradley	Dukakis	50.8	2167	05	1988
Bradley	Bush	48.9	2089	05	1988
Bradley	Other	0.3	13	05	1988
Calhoun	Dukakis	43.7	1024	05	1988
Calhoun	Bush	56.1	1316	05	1988
Calhoun	Other	0.2	4	05	1988
Carroll	Dukakis	36.3	2632	05	1988
Carroll	Bush	62.8	4553	05	1988
Carroll	Other	0.9	68	05	1988
Chicot	Dukakis	55.8	2426	05	1988
Chicot	Bush	43.7	1901	05	1988
Chicot	Other	0.4	19	05	1988
Clark	Dukakis	57.5	4675	05	1988
Clark	Bush	41.7	3389	05	1988
Clark	Other	0.8	66	05	1988
Clay	Dukakis	55.2	3442	05	1988
Clay	Bush	44.3	2766	05	1988
Clay	Other	0.5	32	05	1988
Cleburne	Dukakis	40.6	3404	05	1988
Cleburne	Bush	58.8	4932	05	1988
Cleburne	Other	0.5	45	05	1988
Cleveland	Dukakis	48.7	1404	05	1988
Cleveland	Bush	50.7	1462	05	1988
Cleveland	Other	0.5	15	05	1988
Columbia	Dukakis	37.8	3706	05	1988
Columbia	Bush	59.3	5810	05	1988
Columbia	Other	2.9	286	05	1988
Conway	Dukakis	50.2	4134	05	1988
Conway	Bush	49.4	4066	05	1988
Conway	Other	0.5	39	05	1988
Craighead	Dukakis	42	9083	05	1988
Craighead	Bush	55	11887	05	1988
Craighead	Other	3	645	05	1988
Crawford	Dukakis	27.9	3582	05	1988
Crawford	Bush	70.9	9092	05	1988
Crawford	Other	1.2	158	05	1988
Crittenden	Dukakis	46.6	6702	05	1988
Crittenden	Bush	51.7	7441	05	1988
Crittenden	Other	1.7	241	05	1988
Cross	Dukakis	48.1	2989	05	1988
Cross	Bush	51.3	3186	05	1988
Cross	Other	0.6	37	05	1988
Dallas	Dukakis	50.3	1990	05	1988
Dallas	Bush	49.2	1947	05	1988
Dallas	Other	0.5	21	05	1988
Desha	Dukakis	52.6	2859	05	1988
Desha	Bush	42.9	2334	05	1988
Desha	Other	4.5	242	05	1988
Drew	Dukakis	45.9	2578	05	1988
Drew	Bush	53.3	2995	05	1988
Drew	Other	0.8	47	05	1988
Faulkner	Dukakis	39.9	7302	05	1988
Faulkner	Bush	58.4	10678	05	1988
Faulkner	Other	1.6	299	05	1988
Franklin	Dukakis	40.4	2458	05	1988
Franklin	Bush	58.9	3588	05	1988
Franklin	Other	0.7	43	05	1988
Fulton	Dukakis	51	2018	05	1988
Fulton	Bush	48.5	1918	05	1988
Fulton	Other	0.5	21	05	1988
Garland	Dukakis	36	11406	05	1988
Garland	Bush	60.9	19281	05	1988
Garland	Other	3	955	05	1988
Grant	Dukakis	43.7	2142	05	1988
Grant	Bush	55.4	2717	05	1988
Grant	Other	0.9	45	05	1988
Greene	Dukakis	49.1	5065	05	1988
Greene	Bush	50.1	5161	05	1988
Greene	Other	0.8	84	05	1988
Hempstead	Dukakis	49.2	3841	05	1988
Hempstead	Bush	50.5	3938	05	1988
Hempstead	Other	0.3	20	05	1988
Hot Spring	Dukakis	54.1	5090	05	1988
Hot Spring	Bush	44.5	4181	05	1988
Hot Spring	Other	1.4	134	05	1988
Howard	Dukakis	41.9	1818	05	1988
Howard	Bush	57.9	2510	05	1988
Howard	Other	0.2	9	05	1988
Independence	Dukakis	40.4	4523	05	1988
Independence	Bush	59.2	6637	05	1988
Independence	Other	0.4	48	05	1988
Izard	Dukakis	48.1	2652	05	1988
Izard	Bush	51.2	2824	05	1988
Izard	Other	0.7	41	05	1988
Jackson	Dukakis	57.7	4199	05	1988
Jackson	Bush	41.9	3049	05	1988
Jackson	Other	0.4	28	05	1988
Jefferson	Dukakis	56	16664	05	1988
Jefferson	Bush	42.1	12520	05	1988
Jefferson	Other	1.9	568	05	1988
Johnson	Dukakis	40.6	2818	05	1988
Johnson	Bush	58.3	4046	05	1988
Johnson	Other	1.1	77	05	1988
Lafayette	Dukakis	50.4	1915	05	1988
Lafayette	Bush	48.9	1860	05	1988
Lafayette	Other	0.7	25	05	1988
Lawrence	Dukakis	49.5	3179	05	1988
Lawrence	Bush	49.9	3205	05	1988
Lawrence	Other	0.6	37	05	1988
Lee	Dukakis	59.8	2878	05	1988
Lee	Bush	38.7	1863	05	1988
Lee	Other	1.5	71	05	1988
Lincoln	Dukakis	58.1	2204	05	1988
Lincoln	Bush	41	1557	05	1988
Lincoln	Other	0.9	33	05	1988
Little River	Dukakis	53.5	2740	05	1988
Little River	Bush	45.8	2347	05	1988
Little River	Other	0.6	32	05	1988
Logan	Dukakis	35.8	1254	05	1988
Logan	Bush	62.9	2203	05	1988
Logan	Other	1.3	47	05	1988
Lonoke	Dukakis	39.6	4786	05	1988
Lonoke	Bush	59.7	7215	05	1988
Lonoke	Other	0.7	89	05	1988
Madison	Dukakis	40.3	2106	05	1988
Madison	Bush	58.7	3067	05	1988
Madison	Other	1	50	05	1988
Marion	Dukakis	39.3	2033	05	1988
Marion	Bush	57.8	2993	05	1988
Marion	Other	2.9	152	05	1988
Miller	Dukakis	43.1	5437	05	1988
Miller	Bush	56.3	7110	05	1988
Miller	Other	0.6	82	05	1988
Mississippi	Dukakis	45.4	6759	05	1988
Mississippi	Bush	52.7	7841	05	1988
Mississippi	Other	1.9	288	05	1988
Monroe	Dukakis	51.7	2052	05	1988
Monroe	Bush	46.9	1862	05	1988
Monroe	Other	1.5	58	05	1988
Montgomery	Dukakis	43.5	1362	05	1988
Montgomery	Bush	56	1752	05	1988
Montgomery	Other	0.5	15	05	1988
Nevada	Dukakis	50.1	1732	05	1988
Nevada	Bush	49.6	1714	05	1988
Nevada	Other	0.4	13	05	1988
Newton	Dukakis	36.9	1489	05	1988
Newton	Bush	62	2504	05	1988
Newton	Other	1.1	46	05	1988
Ouachita	Dukakis	43.4	5229	05	1988
Ouachita	Bush	52.3	6297	05	1988
Ouachita	Other	4.3	517	05	1988
Perry	Dukakis	47	1470	05	1988
Perry	Bush	52	1627	05	1988
Perry	Other	1	31	05	1988
Phillips	Dukakis	56.6	5580	05	1988
Phillips	Bush	39.5	3892	05	1988
Phillips	Other	3.9	389	05	1988
Pike	Dukakis	44.3	1681	05	1988
Pike	Bush	55.4	2105	05	1988
Pike	Other	0.3	11	05	1988
Poinsett	Dukakis	51.2	3873	05	1988
Poinsett	Bush	48.2	3644	05	1988
Poinsett	Other	0.6	49	05	1988
Polk	Dukakis	36.2	2390	05	1988
Polk	Bush	62.2	4099	05	1988
Polk	Other	1.6	106	05	1988
Pope	Dukakis	32.7	4941	05	1988
Pope	Bush	66.7	10084	05	1988
Pope	Other	0.6	98	05	1988
Prairie	Dukakis	46.2	1688	05	1988
Prairie	Bush	53.3	1947	05	1988
Prairie	Other	0.6	21	05	1988
Pulaski	Dukakis	43.5	55857	05	1988
Pulaski	Bush	55	70562	05	1988
Pulaski	Other	1.5	1914	05	1988
Randolph	Dukakis	51.3	2781	05	1988
Randolph	Bush	47.2	2560	05	1988
Randolph	Other	1.4	77	05	1988
St. Francis	Dukakis	51.8	4656	05	1988
St. Francis	Bush	47.9	4298	05	1988
St. Francis	Other	0.3	26	05	1988
Saline	Dukakis	40.2	8436	05	1988
Saline	Bush	58.9	12353	05	1988
Saline	Other	0.9	188	05	1988
Scott	Dukakis	40.1	1707	05	1988
Scott	Bush	58.8	2507	05	1988
Scott	Other	1.1	48	05	1988
Searcy	Dukakis	32.3	1340	05	1988
Searcy	Bush	66.2	2743	05	1988
Searcy	Other	1.4	60	05	1988
Sebastian	Dukakis	28.1	9684	05	1988
Sebastian	Bush	70.9	24426	05	1988
Sebastian	Other	0.9	322	05	1988
Sevier	Dukakis	47.1	2037	05	1988
Sevier	Bush	52.1	2254	05	1988
Sevier	Other	0.8	36	05	1988
Sharp	Dukakis	44.7	2955	05	1988
Sharp	Bush	54.8	3623	05	1988
Sharp	Other	0.5	34	05	1988
Stone	Dukakis	43.6	1728	05	1988
Stone	Bush	55.2	2186	05	1988
Stone	Other	1.2	48	05	1988
Union	Dukakis	34.4	5931	05	1988
Union	Bush	61.3	10581	05	1988
Union	Other	4.3	744	05	1988
Van Buren	Dukakis	42	2607	05	1988
Van Buren	Bush	57.4	3562	05	1988
Van Buren	Other	0.6	40	05	1988
Washington	Dukakis	34.3	12557	05	1988
Washington	Bush	64.4	23601	05	1988
Washington	Other	1.4	500	05	1988
White	Dukakis	38.2	6957	05	1988
White	Bush	60.8	11094	05	1988
White	Other	1	183	05	1988
Woodruff	Dukakis	63.4	1924	05	1988
Woodruff	Bush	36.2	1097	05	1988
Woodruff	Other	0.4	13	05	1988
Yell	Dukakis	43.6	2763	05	1988
Yell	Bush	55.8	3535	05	1988
Yell	Other	0.5	33	05	1988
Alameda	Dukakis	64.8	310283	06	1988
Alameda	Bush	34	162815	06	1988
Alameda	Other	1.2	5899	06	1988
Alpine	Dukakis	41.7	230	06	1988
Alpine	Bush	55.4	306	06	1988
Alpine	Other	2.9	16	06	1988
Amador	Dukakis	42.1	5197	06	1988
Amador	Bush	55.9	6893	06	1988
Amador	Other	2	248	06	1988
Butte	Dukakis	42.4	30406	06	1988
Butte	Bush	56	40143	06	1988
Butte	Other	1.5	1082	06	1988
Calaveras	Dukakis	41.8	5674	06	1988
Calaveras	Bush	56.3	7640	06	1988
Calaveras	Other	1.9	260	06	1988
Colusa	Dukakis	39.1	2022	06	1988
Colusa	Bush	59.5	3077	06	1988
Colusa	Other	1.4	73	06	1988
Contra Costa	Dukakis	51.1	169411	06	1988
Contra Costa	Bush	47.9	158652	06	1988
Contra Costa	Other	1	3448	06	1988
Del Norte	Dukakis	48	3587	06	1988
Del Norte	Bush	49.7	3714	06	1988
Del Norte	Other	2.2	167	06	1988
El Dorado	Dukakis	39.1	19801	06	1988
El Dorado	Bush	59.3	30021	06	1988
El Dorado	Other	1.5	781	06	1988
Fresno	Dukakis	48.8	92635	06	1988
Fresno	Bush	49.9	94835	06	1988
Fresno	Other	1.3	2400	06	1988
Glenn	Dukakis	36.3	2894	06	1988
Glenn	Bush	62.1	4944	06	1988
Glenn	Other	1.6	128	06	1988
Humboldt	Dukakis	57.1	29781	06	1988
Humboldt	Bush	41.2	21460	06	1988
Humboldt	Other	1.7	905	06	1988
Imperial	Dukakis	43.8	10243	06	1988
Imperial	Bush	55.2	12889	06	1988
Imperial	Other	1	233	06	1988
Inyo	Dukakis	33.9	2653	06	1988
Inyo	Bush	64.3	5042	06	1988
Inyo	Other	1.8	142	06	1988
Kern	Dukakis	37.4	55083	06	1988
Kern	Bush	61.5	90550	06	1988
Kern	Other	1.1	1660	06	1988
Kings	Dukakis	42.6	9142	06	1988
Kings	Bush	56.4	12118	06	1988
Kings	Other	1	222	06	1988
Lake	Dukakis	50.4	9828	06	1988
Lake	Bush	48	9366	06	1988
Lake	Other	1.6	308	06	1988
Lassen	Dukakis	39.2	3446	06	1988
Lassen	Bush	58.6	5157	06	1988
Lassen	Other	2.3	199	06	1988
Los Angeles	Dukakis	51.9	1372352	06	1988
Los Angeles	Bush	46.9	1239716	06	1988
Los Angeles	Other	1.2	32603	06	1988
Madera	Dukakis	43.8	10642	06	1988
Madera	Bush	54.6	13255	06	1988
Madera	Other	1.6	384	06	1988
Marin	Dukakis	58.8	69394	06	1988
Marin	Bush	39.7	46855	06	1988
Marin	Other	1.4	1671	06	1988
Mariposa	Dukakis	43.4	2998	06	1988
Mariposa	Bush	54.5	3768	06	1988
Mariposa	Other	2.1	144	06	1988
Mendocino	Dukakis	55.4	17152	06	1988
Mendocino	Bush	41.9	12979	06	1988
Mendocino	Other	2.6	816	06	1988
Merced	Dukakis	47.4	20105	06	1988
Merced	Bush	51.2	21717	06	1988
Merced	Other	1.4	592	06	1988
Modoc	Dukakis	35.3	1416	06	1988
Modoc	Bush	62.7	2518	06	1988
Modoc	Other	2.1	83	06	1988
Mono	Dukakis	36.2	1284	06	1988
Mono	Bush	61.4	2177	06	1988
Mono	Other	2.4	86	06	1988
Monterey	Dukakis	48.8	48998	06	1988
Monterey	Bush	49.8	50022	06	1988
Monterey	Other	1.4	1361	06	1988
Napa	Dukakis	48.1	22283	06	1988
Napa	Bush	50.2	23235	06	1988
Napa	Other	1.7	772	06	1988
Nevada	Dukakis	40.5	14980	06	1988
Nevada	Bush	57.8	21383	06	1988
Nevada	Other	1.8	660	06	1988
Orange	Dukakis	31.1	269013	06	1988
Orange	Bush	67.7	586230	06	1988
Orange	Other	1.2	10064	06	1988
Placer	Dukakis	39	27516	06	1988
Placer	Bush	59.6	42096	06	1988
Placer	Other	1.5	1030	06	1988
Plumas	Dukakis	47.2	4251	06	1988
Plumas	Bush	51.1	4603	06	1988
Plumas	Other	1.8	161	06	1988
Riverside	Dukakis	39.6	133122	06	1988
Riverside	Bush	59.5	199979	06	1988
Riverside	Other	1	3247	06	1988
Sacramento	Dukakis	47.7	188557	06	1988
Sacramento	Bush	51	201832	06	1988
Sacramento	Other	1.3	5301	06	1988
San Benito	Dukakis	44.2	4559	06	1988
San Benito	Bush	54.1	5578	06	1988
San Benito	Other	1.7	171	06	1988
San Bernardino	Dukakis	38.5	151118	06	1988
San Bernardino	Bush	60	235167	06	1988
San Bernardino	Other	1.5	5723	06	1988
San Diego	Dukakis	38.3	333264	06	1988
San Diego	Bush	60.2	523143	06	1988
San Diego	Other	1.5	12788	06	1988
San Francisco	Dukakis	72.8	201887	06	1988
San Francisco	Bush	26.1	72503	06	1988
San Francisco	Other	1.1	3004	06	1988
San Joaquin	Dukakis	44.6	61699	06	1988
San Joaquin	Bush	54.4	75309	06	1988
San Joaquin	Other	1	1445	06	1988
San Luis Obispo	Dukakis	42.7	35667	06	1988
San Luis Obispo	Bush	55.8	46613	06	1988
